customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C032313,4365252,52383024,2250021,27000252,256337492,62800677,48307462,333400,748,0,1
C032314,3213316,38559792,2623667,31484004,263091836,90334905,73264121,590543,650,2,1
C032315,2506615,30079380,1137965,13655580,30500408,22523329,6750392,67840,832,0,0
C032316,2563648,30763776,1180477,14165724,226502473,25532194,23045393,185890,918,0,0
C032317,2769893,33238716,1759652,21115824,35216665,64303293,64153864,510219,702,0,1
C032318,6600459,79205508,3806848,45682176,193186288,65876891,37033950,278065,906,0,0
C032319,4446543,53358516,2695542,32346504,320887354,35159434,18327413,410144,765,1,0
C032320,5344970,64139640,4120057,49440684,233067505,111615677,70207234,472850,745,0,0
C032321,4341093,52093116,4204265,50451180,92591533,73690547,48641827,628282,672,0,1
C032322,3607232,43286784,1500461,18005532,44627790,59920691,42621391,398255,827,0,0
C032323,3721629,44659548,2197575,26370900,150577719,30436920,16687494,260785,754,0,1
C032324,3566795,42801540,2439593,29275116,292500228,67365262,67365262,496030,842,0,0
C032325,6930493,83165916,5366591,64399092,439195261,107490874,92237518,1327611,800,0,0
C032326,3591043,43092516,2542787,30513444,461855832,89720882,78722408,930500,636,0,0
C032327,3205825,38469900,2076751,24921012,375165340,26966662,26966662,352633,751,0,0
C032328,3300918,39611016,1054617,12655404,477588752,40724384,24108398,293146,779,0,0
C032329,3059454,36713448,1932362,23188344,188578047,23370229,12377037,126987,814,0,0
C032330,4865456,58385472,2824803,33897636,269145841,34883586,21804018,156553,859,0,0
C032331,2344545,28134540,1502008,18024096,78775535,18211988,7735252,101402,840,0,0
C032332,2430662,29167944,1194113,14329356,31026685,49864603,36434126,254845,756,0,0
C032333,6422350,77068200,4278429,51341148,522265932,107955087,89900141,1540745,783,0,0
C032334,5234904,62818848,4638120,55657440,62316246,102029285,63599154,498542,719,0,0
C032335,4791229,57494748,2811374,33736488,123440610,39609505,39609505,239707,714,0,0
C032336,4475772,53709264,2729956,32759472,61699068,38230652,24777450,169701,774,0,0
C032337,6690797,80289564,2479287,29751444,214649674,66476467,52981969,219206,830,0,1
C032338,1800000,21600000,942788,11313456,200366911,59854199,58522124,390200,852,0,0
C032339,4106684,49280208,2843506,34122072,186252454,38789626,25924243,321564,892,0,0
C032340,3865434,46385208,2466491,29597892,127361088,34853754,18568188,218495,871,0,0
C032341,5436105,65233260,2726572,32718864,91237073,34038693,27760242,389930,734,0,0
C032342,3237610,38851320,2162323,25947876,219308528,28868736,28868736,325883,754,0,0
C032343,4668202,56018424,2233550,26802600,135570691,97618876,97618876,737132,764,0,0
C032344,2121843,25462116,873774,10485288,61093878,46879162,41316583,401624,740,1,0
C032345,3243395,38920740,1768231,21218772,41110156,67631064,67631064,576104,892,1,0
C032346,4559046,54708552,3708996,44507952,756083034,40716653,38276380,254857,727,1,0
C032347,10148260,121779120,6642950,79715400,347679576,180556281,161700581,2082128,670,0,1
C032348,3118124,37417488,1346459,16157508,354235204,36162005,15445718,217620,799,0,0
C032349,2804778,33657336,1474395,17692740,241520698,49371501,35911912,318001,752,0,1
C032350,2748856,32986272,1692685,20312220,125600179,58665618,47506564,459445,819,0,0
C032351,4307409,51688908,2279542,27354504,491207367,54016094,53146354,699818,846,0,0
C032352,2725554,32706648,1382843,16594116,200076747,25974906,10917642,76915,777,0,0
C032353,3149256,37791072,1580514,18966168,343931976,27889217,25744118,125792,797,0,0
C032354,4333984,52007808,2661855,31942260,145836350,74739744,43526222,366616,720,0,0
C032355,2901857,34822284,1886409,22636908,82944503,29444324,21511807,290583,795,0,0
C032356,5083850,61006200,2927520,35130240,355040105,55836770,34101837,532795,811,0,0
C032357,6847404,82168848,2436809,29241708,179887982,111828414,84773709,795601,840,0,0
C032358,3186912,38242944,1768194,21218328,77999700,33891729,20534866,238633,756,0,0
C032359,2004185,24050220,730363,8764356,47902683,23556893,15606993,164732,814,0,0
C032360,4343110,52117320,2725115,32701380,689782198,68274221,54339663,379870,769,0,0
C032361,3059870,36718440,1872200,22466400,121652217,45398484,44087157,560488,815,0,0
C032362,6960567,83526804,4213459,50561508,182375104,58812554,44724922,777537,773,0,0
C032363,5163303,61959636,4028487,48341844,135246600,134951924,109624500,1283051,620,0,0
C032364,4215587,50587044,1946373,23356476,256802181,19946030,18946137,236591,767,0,0
C032365,5031334,60376008,2151752,25821024,296670475,85338411,83648561,362132,810,0,0
C032366,7329860,87958320,6425117,77101404,845250310,44402291,44402291,363243,804,0,0
C032367,3151520,37818240,2011196,24134352,123659478,23609436,11761102,285460,762,0,0
C032368,3471114,41653368,1931418,23177016,52260109,52085107,39986988,438447,819,0,0
C032369,3126021,37512252,1816836,21802032,136088727,87227585,72495363,462192,761,0,0
C032370,3267367,39208404,1094546,13134552,117815550,45995512,25742625,220232,729,0,0
C032371,5634116,67609392,4466976,53603712,398443620,71641986,46805601,333535,796,0,0
C032372,5081789,60981468,2896670,34760040,323832017,53488316,37613437,154107,736,0,0
C032373,3848411,46180932,2206954,26483448,91575748,60617334,50184007,397514,783,0,0
C032374,3292984,39515808,1786531,21438372,414074351,45313281,34053676,289734,818,0,0
C032375,2477490,29729880,619373,7432476,134197958,29935331,15950308,323292,688,0,0
C032376,3206021,38472252,1688472,20261664,100148571,81286896,80596996,599431,740,0,0
C032377,3958764,47505168,2449080,29388960,213294954,105233758,87177467,702538,672,0,0
C032378,5605483,67265796,2670104,32041248,363685305,35108262,35108262,113882,875,0,0
C032379,5681012,68172144,2643502,31722024,766875577,73947830,49289993,611642,706,0,0
C032380,3817726,45812712,2823727,33884724,87011305,56223408,42193466,422622,824,0,0
C032381,5445574,65346888,2402478,28829736,359980514,54234304,46924291,391798,853,0,0
C032382,2780108,33361296,2235172,26822064,101507772,74085847,41742865,183796,755,0,0
C032383,6688448,80261376,3009773,36117276,82919797,58146498,34723240,891771,853,0,0
C032384,3453741,41444892,1373904,16486848,37851326,30596674,7061973,386383,753,0,0
C032385,2595924,31151088,1075910,12910920,131506484,43908277,38635560,392332,918,0,0
C032386,3580659,42967908,1132820,13593840,51154666,73114230,55770494,587216,920,0,0
C032387,3575089,42901068,2662892,31954704,94384829,61908519,59100618,392365,767,0,0
C032388,7378942,88547304,5127371,61528452,267698342,163781765,109908307,954825,674,0,0
C032389,1800000,21600000,860323,10323876,147269161,81864890,73155199,513223,724,0,0
C032390,4935863,59230356,3740870,44890440,241054777,69147405,55787153,730694,597,1,0
C032391,4386123,52633476,2729555,32754660,86637561,90608878,88532530,761057,796,0,0
C032392,4111883,49342596,1995688,23948256,100012079,40535981,18771953,498301,789,0,0
C032393,2929081,35148972,1020060,12240720,71549376,51495018,40114862,228797,797,0,1
C032394,3098177,37178124,1807340,21688080,94630551,34141147,27562417,152235,814,0,0
C032395,3638253,43659036,1798440,21581280,178920112,39181008,31635854,373247,722,0,0
C032396,1800000,21600000,1212740,14552880,42232500,44263888,37859852,349299,715,0,0
C032397,1800000,21600000,1328099,15937188,43754583,26577058,22311215,262760,707,0,0
C032398,4093768,49125216,2344013,28128156,150060384,31657570,21761260,434802,869,0,0
C032399,5505653,66067836,3762231,45146772,135283014,35917655,35917655,278725,774,1,0
C032400,8134639,97615668,2659585,31915020,231130848,155153052,155153052,1421287,767,0,0
C032401,5940066,71280792,3880294,46563528,481430487,100901635,75772296,318321,781,0,1
C032402,6565254,78783048,2954505,35454060,934206797,42289928,11447697,131305,828,0,0
C032403,1800000,21600000,1125278,13503336,77144410,20283294,10968201,97253,885,0,0
C032404,5011205,60134460,2274834,27298008,353299552,187428442,166817089,1038243,763,0,0
C032405,3480314,41763768,1309610,15715320,435146533,13145634,13145634,69606,804,0,0
C032406,4746266,56955192,1186567,14238804,136118565,44317288,33127649,378149,773,0,0
C032407,8500820,102009840,5031224,60374688,482967343,157982155,118017299,922243,783,0,0
C032408,4840101,58081212,2515084,30181008,111275902,55685699,51737998,707523,745,1,0
C032409,3713780,44565360,2705670,32468040,229688486,24992592,15694668,195529,794,0,0
C032410,2758600,33103200,1882459,22589508,181554941,18188219,12217807,232280,754,0,0
C032411,3028862,36346344,2632281,31587372,108190852,46160391,20651682,210442,749,0,0
C032412,4520016,54240192,2459987,29519844,123516733,70636633,58793554,566384,724,0,0
C032413,5957792,71493504,3089458,37073496,702083362,117854949,99343934,917933,717,0,0
C032414,12000000,144000000,3866637,46399644,403201253,116556375,78186475,695992,758,1,0
C032415,3143386,37720632,1746030,20952360,121900575,39748321,31264969,322494,869,0,0
C032416,1939557,23274684,1708690,20504280,229084209,32012261,19995194,230091,675,1,0
C032417,5191956,62303472,2400580,28806960,173452723,46008739,23927714,413330,835,0,0
C032418,3795227,45542724,1699544,20394528,414969604,32626697,30676782,190664,912,0,0
C032419,6173571,74082852,1543393,18520716,230830509,87132265,48440140,615067,837,1,0
C032420,3085942,37031304,1827370,21928440,65332608,118679384,108923055,790615,815,0,0
C032421,4295055,51540660,2553258,30639096,721569240,52730874,40859996,529326,807,0,0
C032422,2783845,33406140,1568986,18827832,130982054,23683203,23683203,250460,797,0,0
C032423,2863849,34366188,1401486,16817832,60501378,24659521,17968696,297176,703,0,1
C032424,3005591,36067092,1680222,20162664,141425693,15910244,11108105,60112,740,0,0
C032425,2299758,27597096,1405262,16863144,232237041,7604202,7604202,108147,800,0,0
C032426,7397006,88764072,5412063,64944756,702817880,84078273,80829028,672372,891,0,0
C032427,6061396,72736752,3105816,37269792,790031090,14707057,10123804,295509,890,0,0
C032428,5765822,69189864,2494110,29929320,176976197,38811293,34284501,768949,814,0,0
C032429,10004865,120058380,5559717,66716604,957690166,244533474,201260659,1465939,739,0,0
C032430,1996903,23962836,1338387,16060644,104071692,44162067,40413436,237085,809,1,0
C032431,4900479,58805748,2686093,32233116,269115786,52029960,50158449,477149,806,0,0
C032432,3606699,43280388,1432741,17192892,303561407,31823617,20054604,150272,690,0,0
C032433,3673163,44077956,2009158,24109896,84055980,50321500,38172171,248989,837,0,0
C032434,2632177,31586124,1309451,15713412,133428528,46443963,44732152,328284,796,0,0
C032435,2717192,32606304,1310116,15721392,50893875,14712110,14712110,128791,802,1,0
C032436,2677769,32133228,1658273,19899276,104988123,52229678,52229678,473008,714,0,0
C032437,5676421,68117052,3327104,39925248,131720997,60042144,58838354,414466,822,0,0
C032438,3055264,36663168,2346482,28157784,73917413,25152854,25152854,343655,730,0,1
C032439,3650052,43800624,1968534,23622408,152852559,94007844,53867496,486288,719,0,0
C032440,2969050,35628600,1540047,18480564,101438196,36105926,20703745,59381,840,0,0
C032441,3681957,44183484,952191,11426292,119694378,94794750,69155693,536428,774,0,0
C032442,4163384,49960608,2763001,33156012,142767428,29202371,28911480,387740,736,0,0
C032443,1800000,21600000,1099901,13198812,61742562,29932328,22495520,179796,744,0,0
C032444,4287978,51455736,2019477,24233724,118480316,124222999,101332004,588524,848,0,0
C032445,2742728,32912736,1366334,16396008,258379278,50753301,36461254,329430,736,0,0
C032446,4711132,56533584,2843902,34126824,132092555,55081486,38378244,770197,752,0,0
C032447,2632043,31584516,1752878,21034536,41096120,62698667,60999358,457217,827,0,0
C032448,9894812,118737744,5714062,68568744,390342163,61331958,53716033,1210020,809,0,0
C032449,4931494,59177928,2385205,28622460,72645316,41712777,33773429,297881,758,0,0
C032450,6828083,81936996,4838185,58058220,224884596,144937172,113669361,1032808,746,0,0
C032451,2329843,27958116,1420611,17047332,391413624,22984331,14990428,254092,803,0,0
C032452,1916875,23002500,1099358,13192296,200466119,45558706,36250644,483232,829,0,0
C032453,6495117,77941404,4843972,58127664,215799239,43769793,43769793,665432,720,0,0
C032454,6919631,83035572,2406987,28883844,379792810,146384638,112466459,551702,711,0,0
C032455,5862050,70344600,1768727,21224724,323550288,136110257,133408115,1113212,766,0,0
C032456,7171967,86063604,4639371,55672452,85684393,80157457,80157457,802145,738,1,0
C032457,3294567,39534804,1839955,22079460,231213658,46068491,30970626,418753,738,0,0
C032458,7491154,89893848,5257043,63084516,135640900,92750215,86258824,916827,773,1,0
C032459,5524588,66295056,3212188,38546256,274573564,55481590,55481590,499776,856,0,0
C032460,3415593,40987116,2007872,24094464,143360536,47258904,28094700,239036,915,0,0
C032461,3897868,46774416,2366419,28397028,155236525,36301630,36301630,424306,765,0,0
C032462,3704852,44458224,2214451,26573412,236170279,68684365,46515260,644937,708,0,0
C032463,3828204,45938448,2587513,31050156,117307397,16802573,10045071,423960,745,0,0
C032464,2578344,30940128,1551003,18612036,433161792,32088539,10387728,52769,756,0,0
C032465,2607781,31293372,1689094,20269128,72952504,51253403,43968416,210027,730,0,0
C032466,4124901,49498812,1623579,19482948,217894394,26401426,6025737,82498,929,0,0
C032467,3532656,42391872,2403436,28841232,117612507,68688890,51221304,761425,724,1,0
C032468,5153442,61841304,2716261,32595132,350770390,84749246,84749246,933914,789,0,0
C032469,5607970,67295640,2566724,30800688,535714232,140927859,112565604,1064929,722,0,1
C032470,1949887,23398644,1135530,13626360,54281233,25641853,23293072,201725,765,1,0
C032471,3064504,36774048,2080597,24967164,25873459,51437395,51437395,700654,831,0,0
C032472,3489533,41874396,2936176,35234112,288311304,92030450,84597908,1045103,670,0,0
C032473,4863698,58364376,3846526,46158312,489377302,115432307,92515007,716775,645,1,1
C032474,5389310,64671720,2648984,31787808,305715526,75008916,57736996,772237,838,0,0
C032475,3344473,40133676,2271122,27253464,26337479,46781703,21142172,240657,752,0,0
C032476,5957210,71486520,3902469,46829628,447134483,50013684,40165738,318815,941,1,0
C032477,2279287,27351444,1523099,18277188,179176612,46607292,46607292,605004,782,0,0
C032478,2049354,24592248,1043146,12517752,17223199,17676638,11276892,50000,827,0,0
C032479,5824632,69895584,2019571,24234852,446180032,150112652,135193210,883257,740,0,0
C032480,2452575,29430900,1310418,15725016,41109720,20783040,18332470,317858,755,0,0
C032481,3708061,44496732,2113272,25359264,16179573,22379042,22379042,314105,851,0,0
C032482,5992716,71912592,4221823,50661876,287957406,76980736,48672089,930362,799,0,0
C032483,2548313,30579756,1091503,13098036,142630607,53092541,53092541,383117,768,0,0
C032484,5551279,66615348,2450604,29407248,147285739,88475996,56523535,353792,893,0,0
C032485,4596690,55160280,3301839,39622068,63240234,95513779,85474851,732418,769,0,0
C032486,3869858,46438296,1972699,23672388,249441568,157901097,155253907,905538,764,0,0
C032487,4550047,54600564,2716836,32602032,128589899,58213638,52196452,401627,726,0,0
C032488,12000000,144000000,7266162,87193944,334706642,130937316,63545696,983492,783,1,0
C032489,4919702,59036424,3926225,47114700,74255476,54794738,34454197,237187,717,0,0
C032490,4964956,59579472,2485455,29825460,123510190,83112292,83112292,460560,767,0,0
C032491,2827340,33928080,781285,9375420,48485016,36267107,22675909,372044,722,0,0
C032492,3676210,44114520,1252193,15026316,216467029,69816365,46370549,381491,738,1,0
C032493,3145941,37751292,2103138,25237656,94932719,64147150,42919623,385664,806,0,0
C032494,5608448,67301376,4266091,51193092,111908733,24917157,24917157,455472,796,0,0
C032495,3173842,38086104,1298601,15583212,393258852,69154439,45110953,494156,748,0,0
C032496,4068786,48825432,2592350,31108200,230379044,41032239,37530064,392207,813,0,0
C032497,4565263,54783156,3710795,44529540,155579300,47311140,27762277,196251,739,0,0
C032498,3188773,38265276,1769243,21230916,219966154,43012501,27987927,290562,777,0,0
C032499,1800000,21600000,1439266,17271192,26583504,41153039,37034583,266040,670,0,0
C032500,4073317,48879804,1641866,19702392,174284438,34861982,34861982,429451,778,0,0
C032501,6106831,73281972,4181541,50178492,525565908,38412987,38412987,243579,853,0,0
C032502,4701483,56417796,2308276,27699312,101852598,87233443,73558928,485660,800,0,0
C032503,1966785,23601420,601403,7216836,152325974,12682208,5318353,50000,866,0,0
C032504,3737490,44849880,1759870,21118440,220161132,32022950,32022950,383422,801,0,0
C032505,7191313,86295756,2552864,30634368,181095907,184391926,153968548,732441,818,0,0
C032506,2972970,35675640,1666570,19998840,398460416,56301581,33078649,384573,703,0,0
C032507,2693676,32324112,1867028,22404336,78398887,42916020,37450574,406671,864,0,0
C032508,4599148,55189776,3061651,36739812,343219623,59612811,42726491,127081,808,0,0
C032509,4477243,53726916,3344471,40133652,66725063,31178080,18501894,166339,758,0,0
C032510,3181757,38181084,2527801,30333612,143671244,65444807,44870517,363497,743,0,0
C032511,5933158,71197896,3468547,41622564,262251556,36046952,30038252,535796,787,0,0
C032512,4021763,48261156,2399000,28788000,495055639,63072745,63072745,485837,761,0,0
C032513,3184195,38210340,2145595,25747140,319841160,59354818,50679213,636253,676,2,1
C032514,4646070,55752840,2922699,35072388,357899956,29214201,14254176,218412,808,0,0
C032515,3307788,39693456,1512281,18147372,271873966,30027621,26029013,359500,762,0,0
C032516,4657208,55886496,2459681,29516172,95345355,175995747,147072894,1200428,690,0,1
C032517,3076250,36915000,1066255,12795060,180332294,27531307,19715303,197142,809,1,0
C032518,2653005,31836060,1534456,18413472,147691246,23975724,11924108,53060,856,0,0
C032519,7734624,92815488,4410105,52921260,136967739,248093923,245020398,1538289,784,0,0
C032520,3427125,41125500,1860848,22330176,410585710,83149872,73508347,477990,870,0,0
C032521,5406638,64879656,3514793,42177516,73630824,119016481,116079663,816904,789,0,0
C032522,3634296,43611552,1924942,23099304,71629074,22117184,19617573,386640,756,0,0
C032523,7526714,90320568,3227042,38724504,204032684,117745612,87185311,643913,793,0,0
C032524,2752410,33028920,1174523,14094276,71250952,18860730,15101047,116678,820,0,0
C032525,5995138,71941656,3531952,42383424,238965010,67928880,56421173,549947,751,0,0
C032526,4574925,54899100,2323745,27884940,49651769,78620071,35703632,91499,807,0,0
C032527,4875640,58507680,3647037,43764444,156942246,69642580,62602357,607358,785,0,0
C032528,2572033,30864396,1424639,17095668,45118786,18526438,11818246,184314,803,0,0
C032529,3106069,37272828,1643634,19723608,202733244,69336002,61683932,472186,712,0,0
C032530,5629968,67559616,3138363,37660356,401603151,157901527,146009573,1152905,740,0,0
C032531,5067252,60807024,3097129,37165548,111070746,15004480,9140051,113567,818,0,0
C032532,3839939,46079268,1356848,16282176,111513429,71078880,71078880,648740,765,0,0
C032533,4285813,51429756,3163501,37962012,437615343,105190546,105190546,713207,820,0,0
C032534,3385843,40630116,1570962,18851544,169695810,102616012,66192989,438390,744,0,0
C032535,2563144,30757728,1369850,16438200,109774251,23470458,23470458,199195,815,0,0
C032536,4747379,56968548,2408813,28905756,109601842,95109372,55190032,810792,837,0,0
C032537,4021848,48262176,2540142,30481704,88103265,28741545,28741545,253994,736,0,0
C032538,4496979,53963748,1742500,20910000,260925504,38222590,27136138,502647,870,0,0
C032539,3948748,47384976,2502922,30035064,271429959,37563721,22123032,275479,704,0,0
C032540,3295164,39541968,1763183,21158196,211148679,9569148,5037576,195108,842,0,0
C032541,2781827,33381924,1259820,15117840,73555030,16572580,9417180,155553,944,0,0
C032542,4764881,57178572,3358862,40306344,133821283,108701253,108701253,793505,784,0,0
C032543,6663031,79956372,2903738,34844856,255273261,75994136,63405356,575219,878,0,0
C032544,6282045,75384540,5088570,61062840,432570010,60490415,25492681,554598,784,0,0
C032545,7883754,94605048,2305271,27663252,328437560,152019754,122220516,1390602,731,0,1
C032546,2852657,34231884,1543288,18519456,140927250,52070651,42683349,112920,874,0,1
C032547,2169957,26039484,1818715,21824580,61932629,61858276,56369186,528762,652,0,1
C032548,6366013,76392156,3540229,42482748,406299799,56287594,46134031,516616,839,0,0
C032549,3610948,43331376,1709237,20510844,184213788,31365764,28605317,272747,830,0,0
C032550,2632650,31591800,1165585,13987020,61274326,23336058,23336058,256763,771,0,0
C032551,5440337,65284044,4255845,51070140,154233458,43417173,43417173,405530,617,1,0
C032552,2792579,33510948,1937616,23251392,54389718,70366384,62008471,355208,655,0,0
C032553,6098857,73186284,3465000,41580000,218053147,198775754,198775754,1794141,787,0,0
C032554,5816717,69800604,2494369,29932428,823873480,86706239,86454675,744726,790,0,0
C032555,3899413,46792956,3241282,38895384,427095752,36655054,24307138,392952,711,0,1
C032556,1800000,21600000,1420642,17047704,162430685,17373189,13267433,156830,726,0,0
C032557,3723179,44678148,1604615,19255380,459714920,33087722,20203840,344975,783,1,0
C032558,4393490,52721880,2921229,35054748,135548443,46221352,39624907,449145,750,0,0
C032559,5362936,64355232,1975170,23702040,171227606,79490645,61488806,626397,807,0,0
C032560,4473446,53681352,1497791,17973492,526971421,99218353,82435826,703784,806,0,0
C032561,3431507,41178084,2172983,26075796,568956660,21524790,9294103,135522,768,0,0
C032562,2636635,31639620,1051714,12620568,86991788,31342118,9185283,170321,749,0,0
C032563,2936893,35242716,1706166,20473992,101522102,32320113,19104143,145613,771,0,0
C032564,6549914,78598968,2976887,35722644,163331678,62125192,59957422,736417,815,0,0
C032565,2473956,29687472,1532450,18389400,183538157,40976415,26497528,281929,738,1,0
C032566,2928891,35146692,1885791,22629492,278341304,66014410,63101898,395649,759,0,0
C032567,3388363,40660356,2748777,32985324,178295456,29617281,23924700,420290,813,0,0
C032568,2872985,34475820,1904155,22849860,59043206,20271773,20156656,247868,873,0,0
C032569,3550543,42606516,2177953,26135436,151138494,43277831,25388530,386399,714,0,1
C032570,5254972,63059664,3815615,45787380,495324511,94153603,74745477,890563,743,0,0
C032571,3211586,38539032,2703843,32446116,65556031,92814137,92814137,720174,773,0,1
C032572,3486829,41841948,1990870,23890440,77057290,53090457,32782774,407023,780,0,0
C032573,3664746,43976952,2629151,31549812,165404317,23511268,16693170,412438,743,0,0
C032574,2200300,26403600,1111619,13339428,30470294,15973943,15973943,433950,828,0,0
C032575,4435929,53231148,2542514,30510168,154533109,108064421,108064421,1195032,767,0,1
C032576,4052186,48626232,1305439,15665268,28371591,29572991,13235318,81044,843,0,0
C032577,4208989,50507868,1988958,23867496,270344338,29029635,25807512,283722,834,0,0
C032578,2015889,24190668,901635,10819620,319304066,18562954,9709996,91913,887,0,0
C032579,9926871,119122452,7186695,86240340,636356610,211963214,150534717,1291673,634,0,0
C032580,2799093,33589116,880217,10562604,243008125,52617894,51809615,303739,805,0,0
C032581,4389498,52673976,3144161,37729932,642397519,61017591,58920726,578210,669,0,0
C032582,5101475,61217700,3421909,41062908,288134502,30942458,15445724,396157,784,0,1
C032583,4724315,56691780,3138077,37656924,341853195,48504943,37733326,725914,721,0,0
C032584,5283205,63398460,1939272,23271264,249725063,93550197,68649104,586444,757,0,0
C032585,2898562,34782744,1834507,22014084,231213433,29209809,20834093,320495,817,0,0
C032586,2460554,29526648,1133982,13607784,97145543,24569224,15161915,182629,844,0,0
C032587,6614118,79369416,3914362,46972344,1111171824,87521946,74997328,732535,823,0,0
C032588,2212797,26553564,970991,11651892,371749896,11869356,7995127,185001,726,0,0
C032589,4784142,57409704,2892138,34705656,47637003,21652478,17133573,595193,766,0,0
C032590,8560893,102730716,4144188,49730256,280722106,214397628,187069657,1072027,734,0,0
C032591,7906218,94874616,6249936,74999232,126005744,55968850,38187769,405463,800,0,0
C032592,4709983,56519796,2304736,27656832,32300442,31336511,31336511,326102,787,0,0
C032593,2267247,27206964,1123002,13476024,24926460,71576686,56745288,241017,807,0,0
C032594,4383398,52600776,2237149,26845788,95087072,15190502,15190502,187488,803,1,0
C032595,4339950,52079400,2849064,34188768,81632406,38511918,30152043,340169,831,0,0
C032596,1800000,21600000,837819,10053828,67373127,13281498,5866297,122606,770,0,1
C032597,4720625,56647500,3028347,36340164,105654568,143995691,111853910,829115,667,0,0
C032598,5150619,61807428,2944478,35333736,97515156,34453686,34453686,172480,762,0,0
C032599,2856944,34283328,1339319,16071828,90072415,51817111,36945174,436659,765,0,0
C032600,1800000,21600000,1705503,20466036,38493983,49905400,46320649,410648,751,1,1
C032601,2701385,32416620,2012667,24152004,162681410,18135282,17997944,260148,701,0,0
C032602,8035320,96423840,2802798,33633576,284696636,132945028,95810255,689691,875,0,0
C032603,5196140,62353680,3231818,38781816,258759759,155048521,125503009,1044270,748,0,0
C032604,4727417,56729004,1746831,20961972,361938365,34512835,18197651,155275,765,0,0
C032605,6592372,79108464,5069799,60837588,261170452,148342983,139351629,970778,685,1,0
C032606,2354856,28258272,1613544,19362528,92930211,40230396,40230396,283600,801,0,0
C032607,5541161,66493932,2356752,28281024,571018816,37366293,37366293,812686,837,0,0
C032608,3678775,44145300,3131103,37573236,196347731,24883812,24883812,428085,700,0,0
C032609,9344073,112128876,6062474,72749688,585207285,86055560,84144758,271193,817,0,0
C032610,8516938,102203256,4417161,53005932,755450102,95073226,60907463,1059151,788,0,0
C032611,4598723,55184676,3234918,38819016,234905461,40579720,40454525,328598,792,0,0
C032612,7100777,85209324,5770995,69251940,610699523,89888328,85296757,766661,755,0,0
C032613,3526464,42317568,2031831,24381972,561728016,40121101,40121101,374699,851,0,0
C032614,4466552,53598624,1635564,19626768,160060972,60836937,36229698,507066,799,1,0
C032615,2245287,26943444,1495354,17944248,53872090,9902112,9902112,195139,762,0,0
C032616,6516011,78192132,4054077,48648924,142899551,49890621,49890621,666548,852,0,0
C032617,2256698,27080376,1023173,12278076,152184691,36123772,27147498,144129,814,0,0
C032618,3651116,43813392,2163825,25965900,252955178,44866453,30588868,660026,773,1,0
C032619,4072473,48869676,1386437,16637244,201157965,28779311,7031843,173854,803,0,0
C032620,4345548,52146576,2933268,35199216,117536498,23610724,23610724,189168,860,0,0
C032621,4964638,59575656,2578764,30945168,152767628,48244930,35114008,468511,716,0,0
C032622,2754256,33051072,1809630,21715560,101200093,32237633,19321294,275409,813,0,0
C032623,3459659,41515908,1653266,19839192,157723470,26828746,26828746,199430,733,0,0
C032624,8410968,100931616,6342709,76112508,163497069,232293330,195628445,971085,734,0,0
C032625,3260817,39129804,1451192,17414304,76643092,76597797,55225831,243830,781,0,0
C032626,4877627,58531524,2252275,27027300,819441336,63424902,40786536,408641,812,0,0
C032627,6188415,74260980,3544213,42530556,193435568,50650470,41138922,521773,817,0,0
C032628,2488989,29867868,1754423,21053076,72063828,35099235,26070533,280815,788,0,0
C032629,7159877,85918524,3767160,45205920,613125547,41335975,41335975,549169,827,0,0
C032630,2593221,31118652,1393526,16722312,84160325,34766123,19757427,298970,771,0,0
C032631,4321500,51858000,2392710,28712520,121725991,53881411,36987135,284394,729,0,0
C032632,5460519,65526228,4486283,53835396,78292949,48469696,35920779,848840,701,0,0
C032633,6121828,73461936,3544309,42531708,310791706,47566460,32391799,362043,750,0,0
C032634,4214571,50574852,1791394,21496728,173382944,60096997,57793489,669361,950,0,0
C032635,2101397,25216764,538846,6466152,49130998,42047833,27039643,227097,848,0,0
C032636,3705370,44464440,2068117,24817404,152652364,72901255,62989644,742732,772,0,0
C032637,2343703,28124436,1222519,14670228,329610342,23511230,15440852,175770,706,0,0
C032638,4452571,53430852,2113679,25364148,452824234,54459822,44951655,558997,780,0,0
C032639,1800000,21600000,931142,11173704,49746997,19341227,16531739,138066,870,0,0
C032640,8811071,105732852,4511448,54137376,350313173,97627339,41253177,378560,728,0,0
C032641,2656230,31874760,1480001,17760012,28583271,26690865,10846107,266871,814,0,0
C032642,1993832,23925984,1096715,13160580,48331796,16505120,12870100,191335,747,1,0
C032643,2303124,27637488,1410984,16931808,83326873,60641704,49991371,451725,864,0,0
C032644,7453275,89439300,5383574,64602888,166013685,83260976,83260976,656007,824,0,0
C032645,5891799,70701588,3585737,43028844,513928614,73949829,73949829,490283,796,0,0
C032646,2378338,28540056,1335769,16029228,34944432,39635966,39635966,359363,891,0,0
C032647,4175324,50103888,2385268,28623216,181633164,233718828,225467496,1514562,764,0,1
C032648,4141407,49696884,2483326,29799912,85952764,30773434,13737076,82828,793,0,0
C032649,6221245,74654940,2422192,29066304,97470090,128194240,91936975,741895,786,1,0
C032650,3981204,47774448,2105802,25269624,121571531,32494549,12363651,79624,841,0,0
C032651,4044921,48539052,2175666,26107992,410185664,53758772,43534298,566396,901,0,0
