customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C052198,5964782,71577384,2748699,32984388,224127604,71985460,58883508,783839,840,0,0
C052199,3879996,46559952,1971122,23653464,292323193,54794594,48940119,223335,890,1,0
C052200,2860125,34321500,2062244,24746928,277353891,70793178,49944922,281449,800,0,0
C052201,3604745,43256940,901186,10814232,88743601,52363556,44640119,420597,703,0,0
C052202,3181401,38176812,2083389,25000668,56546864,82696683,74283858,671788,774,0,0
C052203,3063542,36762504,993798,11925576,46419180,16383198,14019677,215571,857,0,0
C052204,3968795,47625540,2798628,33583536,136767094,42620143,27095552,312608,730,1,1
C052205,2933791,35205492,1327778,15933336,109539121,96095426,77286455,480419,752,0,0
C052206,2693540,32322480,1726076,20712912,282524987,58491845,50824164,366348,747,1,0
C052207,4175280,50103360,2094809,25137708,54840189,37358494,33585270,429310,730,0,0
C052208,4956715,59480580,4177207,50126484,359802174,37036027,36466648,471724,821,0,0
C052209,4947477,59369724,2332566,27990792,350581195,62688434,46111481,431454,842,0,0
C052210,3579690,42956280,2438764,29265168,88331319,61201483,24278062,224590,748,0,0
C052211,2712689,32552268,1587504,19050048,156844972,27275582,27275582,185106,744,0,0
C052212,2358406,28300872,1435412,17224944,66736005,31767052,16779897,183521,729,0,0
C052213,3611681,43340172,1137812,13653744,129816229,14060519,14060519,210517,851,0,0
C052214,7001359,84016308,3096708,37160496,347687439,119891602,103445032,1068906,835,0,0
C052215,4977813,59733756,3465215,41582580,187472394,63516372,45127882,422593,705,0,0
C052216,3814043,45768516,2397395,28768740,241205063,19628098,19628098,265675,776,0,0
C052217,4334813,52017756,1464021,17568252,703028236,150219117,135004236,813593,747,0,0
C052218,2958474,35501688,1966095,23593140,129916831,14640371,13449885,135122,795,0,1
C052219,3702493,44429916,2659820,31917840,77635399,19341060,13774512,285313,722,1,0
C052220,4859877,58318524,3500343,42004116,223921146,86983521,79907321,738650,786,0,0
C052221,4858421,58301052,2524356,30292272,156532069,47356158,25113152,234433,740,0,0
C052222,2079063,24948756,1478863,17746356,65390884,25275735,25275735,277162,736,0,0
C052223,4227740,50732880,2128149,25537788,394121710,44619812,31681261,292033,845,0,0
C052224,5518598,66223176,2659938,31919256,689571412,96968112,89294177,1075802,757,0,1
C052225,8398993,100787916,6852176,82226112,425292741,108513013,72819146,1005374,660,0,1
C052226,6460657,77527884,3809976,45719712,487706136,67291294,43455511,385973,796,0,0
C052227,3324472,39893664,1646440,19757280,139864851,46568580,39063250,223067,770,0,0
C052228,2588575,31062900,916274,10995288,75337571,41874143,29878237,325639,875,1,0
C052229,6874058,82488696,3845762,46149144,1154841744,104211304,98748123,636404,837,0,0
C052230,5592661,67111932,4627818,55533816,508571938,47280963,47280963,376151,656,0,0
C052231,3750839,45010068,2075089,24901068,113041964,28587084,12722388,325767,747,0,0
C052232,5209592,62515104,3063857,36766284,101080998,63448281,29483216,234947,845,0,0
C052233,3356897,40282764,1941645,23299740,50897760,37534644,37534644,297992,750,0,0
C052234,2039111,24469332,1226224,14714688,110588739,84617635,74628448,541698,689,0,0
C052235,7181557,86178684,3570701,42848412,582486235,143283463,133952748,1241691,768,0,0
C052236,3919242,47030904,1822442,21869304,578953752,49288689,40325209,290167,797,0,0
C052237,5036001,60432012,3509981,42119772,165821895,31646728,31646728,100720,778,0,0
C052238,5961044,71532528,2489871,29878452,413996145,78707666,51034946,439812,788,0,0
C052239,4161880,49942560,2036753,24441036,99416923,52589053,51432119,719754,741,0,0
C052240,2786632,33439584,772788,9273456,114030491,22331663,16784311,265274,727,0,0
C052241,2635412,31624944,1718338,20620056,53131225,39725788,28443014,380326,829,0,0
C052242,4083121,48997452,2770280,33243360,180838156,28530330,21534761,307436,807,0,0
C052243,6408017,76896204,3874932,46499184,958530649,72746849,72746849,471602,777,0,0
C052244,4614800,55377600,3162071,37944852,625629412,77733736,51294212,853293,692,0,0
C052245,1800000,21600000,734229,8810748,282661689,37233593,32166427,248849,847,0,0
C052246,4456358,53476296,2701716,32420592,200331562,24821643,22472127,106819,807,1,0
C052247,7931231,95174772,6151721,73820652,1035979324,40809510,25668943,763794,708,0,0
C052248,6130919,73571028,4173800,50085600,65288906,80793659,65919107,857034,797,0,0
C052249,2185055,26220660,1420875,17050500,109149379,23440718,17484441,229667,840,0,0
C052250,3195940,38351280,2446347,29356164,99138201,43183669,31964595,305992,803,0,0
C052251,4263455,51161460,2575226,30902712,73425384,30484223,20052668,85269,674,0,0
C052252,5560298,66723576,2438829,29265948,132679008,61172438,61172438,408055,767,0,0
C052253,4390269,52683228,3160026,37920312,525402989,102247854,81114876,612626,668,1,0
C052254,4996953,59963436,3546577,42558924,757300432,61085912,44204460,489977,695,0,0
C052255,1807801,21693612,1104236,13250832,21898111,12238073,7994680,189839,733,0,0
C052256,6556541,78678492,3845347,46144164,303753924,56154231,52799358,901399,904,0,0
C052257,5218335,62620020,3281886,39382632,224765778,98792624,88821676,999689,870,0,0
C052258,1800000,21600000,1220509,14646108,170151443,24644508,24644508,245698,879,0,0
C052259,5309398,63712776,3534100,42409200,118353325,62277214,33470029,782767,724,0,0
C052260,2728422,32741064,1813235,21758820,61274958,58752666,47016615,320268,838,0,0
C052261,3633921,43607052,1947393,23368716,50797940,42001416,38085537,343291,755,0,0
C052262,3080561,36966732,1795192,21542304,88390971,35573083,23519608,202985,811,0,0
C052263,3514998,42179976,2249673,26996076,119888999,69195918,64811453,442226,795,0,0
C052264,1800000,21600000,777406,9328872,64889339,9288594,9288594,128154,737,0,0
C052265,2567051,30804612,1533668,18404016,109679184,18563754,18563754,108359,780,1,0
C052266,2093424,25121088,1353404,16240848,59432282,54167063,51191465,495147,766,0,0
C052267,6011136,72133632,3322453,39869436,340170365,20328166,15210420,242330,858,0,0
C052268,2450148,29401776,1264139,15169668,86761721,21444654,5791850,185631,873,0,0
C052269,6495121,77941452,4207148,50485776,48434089,57731578,39235187,372804,737,0,0
C052270,8631459,103577508,4077535,48930420,185593287,119720663,45618545,1004202,877,0,0
C052271,5689922,68279064,2885245,34622940,85978011,81551447,58608198,346306,838,0,0
C052272,5823461,69881532,3630637,43567644,459153579,37197552,37197552,592392,865,0,0
C052273,3321164,39853968,2228952,26747424,154194288,44132729,38079835,669596,711,0,0
C052274,2370382,28444584,1509001,18108012,147100498,22999356,16874863,142709,803,0,0
C052275,12000000,144000000,7041573,84498876,885333943,56708381,51646553,1110434,771,0,0
C052276,4013280,48159360,2899475,34793700,674231040,93332636,91341894,553747,707,0,0
C052277,4992669,59912028,2089208,25070496,432574044,31710806,31710806,99853,914,0,0
C052278,3395835,40750020,1856592,22279104,236754831,30183839,26168217,175036,815,0,0
C052279,4708305,56499660,3294121,39529452,120032200,54662933,54662933,566208,732,0,0
C052280,6983059,83796708,4728845,56746140,108025801,112037926,92079889,691403,719,1,0
C052281,4164775,49977300,3834463,46013556,457787794,50847332,38445145,508128,740,0,0
C052282,3289128,39469536,1799429,21593148,148950202,123307305,113350999,799786,771,0,0
C052283,3167783,38013396,1316102,15793224,121562569,53660566,38585049,330335,753,0,0
C052284,2759549,33114588,2007729,24092748,107430801,45449451,33033658,353780,817,0,0
C052285,4973360,59680320,2802343,33628116,270776471,38565789,31954023,490171,777,0,0
C052286,3407098,40885176,1830266,21963192,107387165,46611129,27330491,371610,717,0,0
C052287,3927878,47134536,2065340,24784080,87918896,57513874,37207754,588854,850,0,0
C052288,7009206,84110472,5363907,64366884,383331003,119928561,98922948,1221544,676,0,0
C052289,7956117,95473404,4464450,53573400,669573112,87081714,51484908,159122,821,0,0
C052290,3807760,45693120,1545203,18542436,135142698,54213111,39695127,419701,796,0,0
C052291,10682102,128185224,4128357,49540284,463733094,125956563,78155073,927689,838,0,0
C052292,5250219,63002628,1905847,22870164,79985869,55865804,47200452,306114,818,0,0
C052293,2720933,32651196,1303376,15640512,144482593,15477291,15477291,103222,800,0,0
C052294,5921523,71058276,3511254,42135048,291932399,71343886,49562311,876140,809,0,0
C052295,3178490,38141880,2590030,31080360,31872239,17519086,12137834,459324,839,0,0
C052296,1800000,21600000,915019,10980228,21702706,19830352,14781899,249389,748,1,0
C052297,3661912,43942944,2912684,34952208,38426168,39652867,39652867,342423,881,0,0
C052298,7429684,89156208,4669442,56033304,149227909,40277653,40277653,154972,881,0,0
C052299,2723065,32676780,1423534,17082408,125561044,67655671,67655671,349431,762,0,0
C052300,4504294,54051528,1300541,15606492,742104777,168180723,152171376,1304953,658,0,0
C052301,4367102,52405224,1924521,23094252,125094795,119274254,79853231,556550,702,0,0
C052302,7875971,94511652,6381879,76582548,570216005,93413392,80237618,468815,720,0,0
C052303,4803750,57645000,3365191,40382292,184305744,97611213,74171102,625790,722,0,1
C052304,3821593,45859116,1753237,21038844,569934703,67366654,48946771,453029,913,0,0
C052305,4012801,48153612,1563406,18760872,272550116,35619080,35619080,273030,825,0,0
C052306,4646397,55756764,2921718,35060616,86576657,123055908,100155835,636997,749,0,0
C052307,3528673,42344076,2057996,24695952,93042306,19431874,19431874,253704,792,0,0
C052308,3771413,45256956,2968783,35625396,86248215,41247657,38378105,308326,863,0,0
C052309,3456016,41472192,2200341,26404092,197849118,53819115,53819115,479223,782,0,0
C052310,2941412,35296944,1458889,17506668,88068649,20297777,20297777,268586,841,0,0
C052311,4362775,52353300,1467411,17608932,142704881,61341007,48050498,481235,813,0,0
C052312,4319437,51833244,1934454,23213448,181003629,73249912,54847092,290099,807,0,0
C052313,7620526,91446312,4747976,56975712,169572176,74983383,37085535,243793,868,0,0
C052314,2881055,34572660,1444274,17331288,35630141,10100606,10100606,171208,829,1,0
C052315,6177535,74130420,2551550,30618600,202613743,111246438,76279319,739979,814,0,0
C052316,5705700,68468400,3146900,37762800,151903362,131290756,121027943,1167114,852,0,0
C052317,4525020,54300240,3045289,36543468,60394979,51373167,30309606,204112,843,0,0
C052318,3262993,39155916,2407188,28886256,139703951,106493757,86729008,592876,628,1,1
C052319,2896433,34757196,1616475,19397700,125015066,34980790,34980790,318680,828,0,1
C052320,3451934,41423208,1709605,20515260,118831126,58871456,43779153,188388,931,0,0
C052321,4659943,55919316,3467381,41608572,158559434,64124918,39092360,364864,731,0,0
C052322,9417666,113011992,3362018,40344216,827874686,91976429,67779975,188353,790,0,0
C052323,2853993,34247916,1322544,15870528,154754100,48033021,32102580,148367,769,0,0
C052324,6991773,83901276,3936580,47238960,302956940,127889345,107613248,635660,789,0,0
C052325,3827422,45929064,2481741,29780892,37465687,77309873,71460689,516169,721,1,1
C052326,4022655,48271860,3126764,37521168,150037657,82954346,74653901,830117,675,0,0
C052327,4783985,57407820,1696333,20355996,153807588,56082236,16422979,278507,874,0,0
C052328,3125296,37503552,1304161,15649932,300666779,25895646,16258136,420674,808,0,0
C052329,3419365,41032380,2148563,25782756,161917305,43995470,39759961,193503,784,0,0
C052330,3746079,44952948,2329140,27949680,101411412,25109111,24548637,176162,874,0,0
C052331,2275658,27307896,939977,11279724,126858080,115826514,105411625,761260,714,0,0
C052332,5481917,65783004,2247481,26969772,298786012,96259026,73117858,910943,784,0,0
C052333,4801466,57617592,3200024,38400288,349287365,59516101,47633152,413926,758,0,0
C052334,1800000,21600000,740202,8882424,44392422,17708677,17708677,230326,861,0,0
C052335,8946899,107362788,4274050,51288600,121599088,97036870,71105241,944312,794,0,0
C052336,3806360,45676320,2528937,30347244,181389680,19901181,10989685,229376,765,0,0
C052337,3421854,41062248,1813715,21764580,59470798,113172490,104021930,751688,898,0,0
C052338,3585259,43023108,2303073,27636876,66606833,24456153,23371128,379279,840,0,0
C052339,10575093,126901116,7055458,84665496,693526952,159762470,101654130,1100665,810,0,0
C052340,3533958,42407496,1770450,21245400,80709745,56083950,35062869,477011,743,0,0
C052341,1945419,23345028,1595286,19143432,75166733,25781443,22432961,238562,700,1,0
C052342,3313846,39766152,1712988,20555856,149138350,69180859,69180859,606255,808,0,0
C052343,5604230,67250760,2404524,28854288,162087053,25256048,16812345,294024,867,1,0
C052344,4199867,50398404,3500132,42001584,83837910,16366295,16366295,332500,834,0,0
C052345,6027528,72330336,3306151,39673812,146080787,112629834,93068644,637129,816,1,0
C052346,4423497,53081964,2486325,29835900,291425681,54128787,16609604,258913,797,0,0
C052347,1800000,21600000,774217,9290604,52341963,12349980,7056416,81608,786,0,0
C052348,5959163,71509956,4062811,48753732,75133196,68329694,44851083,261902,856,0,0
C052349,5506517,66078204,3928347,47140164,86257893,37142376,37142376,591717,806,0,0
C052350,8296922,99563064,4117253,49407036,607739167,78026921,47917026,383504,838,0,0
C052351,3359694,40316328,1822945,21875340,166938163,32725878,15499471,401882,769,0,0
C052352,2814577,33774924,1478062,17736744,60352492,28700724,17110984,278609,798,0,0
C052353,5047097,60565164,2777573,33330876,80806667,92844379,59130746,352361,777,0,0
C052354,6989250,83871000,5049211,60590532,272882324,64664513,61203521,510222,773,0,0
C052355,1800000,21600000,872359,10468308,36070335,47266085,44542225,385330,671,0,0
C052356,4502221,54026652,1753118,21037416,154230790,19611175,18324053,176089,804,0,0
C052357,3316897,39802764,2893678,34724136,149554676,34728636,20886435,216353,701,0,0
C052358,3046453,36557436,1801418,21617016,66378550,102252245,102252245,779389,812,0,0
C052359,1800000,21600000,920119,11041428,149690216,15816117,14012163,161583,699,1,1
C052360,4770007,57240084,2742612,32911344,141383884,23823010,9559690,105080,749,0,0
C052361,5546330,66555960,2916933,35003196,120393474,62969669,39868210,279254,867,0,0
C052362,5146508,61758096,2726916,32722992,864613344,51516982,51516982,539646,684,0,0
C052363,1808582,21702984,1232772,14793264,73981100,17683618,17683618,91180,838,0,0
C052364,2787083,33444996,1792628,21511536,156034747,41053978,23874509,215583,922,0,0
C052365,2495329,29943948,1495758,17949096,41589135,33400471,15510127,215635,837,0,0
C052366,7192539,86310468,4006667,48080004,1168200014,76395799,52148177,831637,839,0,0
C052367,5300207,63602484,1435944,17231328,29819003,235187945,213285990,1742515,675,0,0
C052368,5937999,71255988,3530188,42362256,90213687,108473030,70727500,1030067,898,0,0
C052369,2773726,33284712,1457898,17494776,151631512,28377454,19416941,262638,746,0,0
C052370,3855910,46270920,1799752,21597024,621999994,35127236,35127236,337622,788,0,0
C052371,2443839,29326068,684374,8212488,163073259,46670548,40483485,316173,818,0,0
C052372,4353109,52237308,2373868,28486416,195712274,43702696,32636361,494256,788,0,0
C052373,6140926,73691112,3698021,44376252,683560524,89449021,83017007,506427,813,0,0
C052374,3597000,43164000,2029001,24348012,86017652,68633502,33571961,376073,691,0,0
C052375,2526742,30320904,1980995,23771940,64520685,15792439,11202622,146633,769,0,0
C052376,6543980,78527760,4317520,51810240,228700821,121295030,87411311,654006,762,0,0
C052377,7868113,94417356,4203302,50439624,466066229,102972222,101575902,1095204,700,0,1
C052378,5258011,63096132,4109555,49314660,380493375,82138205,57765197,413477,851,0,0
C052379,4089441,49073292,2126562,25518744,299056735,32859482,32859482,81789,840,0,0
C052380,3682779,44193348,1457146,17485752,116829714,40563956,37501083,625199,813,0,0
C052381,6961275,83535300,3783896,45406752,450711584,207023006,165327418,1511735,820,0,0
C052382,2920606,35047272,1538935,18467220,490661808,18327207,18327207,193934,754,1,0
C052383,1977682,23732184,761356,9136272,240683716,12303043,7908553,108611,745,0,0
C052384,7484278,89811336,4894492,58733904,503815870,99546012,55338189,666129,747,0,0
C052385,3527022,42324264,2511128,30133536,74860518,68879745,58898565,388942,846,0,0
C052386,2930882,35170584,2162902,25954824,350968113,45922022,33387604,415444,673,2,0
C052387,3386064,40632768,1446539,17358468,68312585,63074981,46273791,704095,692,0,1
C052388,3288799,39465588,2516797,30201564,154334867,30759899,26391701,223534,716,0,0
C052389,3605101,43261212,2351369,28216428,53732531,48914304,35500096,333120,866,0,0
C052390,2299795,27597540,1300013,15600156,247062145,24942962,19421369,97385,862,0,0
C052391,6377533,76530396,3158557,37902684,1071425544,156857078,136002270,976283,745,0,1
C052392,2680946,32171352,1576103,18913236,154058776,24026271,20031069,255508,850,0,0
C052393,4126711,49520532,2002650,24031800,459727412,32853044,25627564,288038,784,0,0
C052394,7863884,94366608,5222958,62675496,573624362,234297587,234297587,1767844,752,0,0
C052395,1800000,21600000,1140730,13688760,82896338,10476528,8454116,71791,854,0,0
C052396,7071464,84857568,2410917,28931004,1188005952,127585097,112017156,915875,768,0,0
C052397,5138612,61663344,3942984,47315808,231825968,110000545,83997016,929796,668,1,0
C052398,2245818,26949816,1766402,21196824,84219224,77063562,77063562,540041,619,0,0
C052399,4120712,49448544,2398644,28783728,386865800,51341118,32391848,355227,950,0,0
C052400,2955509,35466108,1743175,20918100,142433024,20933900,20255137,162204,843,1,0
C052401,3288910,39466920,2460551,29526612,101124377,34352487,17435757,452000,752,0,0
C052402,3756188,45074256,2348189,28178268,185574976,55100770,36801184,459427,670,1,1
C052403,3375474,40505688,2063206,24758472,193863193,47871586,18962171,171280,781,0,0
C052404,3818894,45826728,2188482,26261784,102706049,59389458,59389458,566415,810,0,0
C052405,3338146,40057752,1175408,14104896,536311470,51224603,48352330,527847,765,0,0
C052406,3311992,39743904,2847384,34168608,62320777,198388151,178847568,1211801,705,0,1
C052407,3444059,41328708,2293105,27517260,222223050,138474046,125374393,931785,761,0,1
C052408,3540420,42485040,2695938,32351256,427332223,26139713,17012686,82995,768,0,0
C052409,3400997,40811964,2336422,28037064,571367496,61984557,47086698,364182,796,0,0
C052410,5325425,63905100,2188691,26264292,118336111,65462590,43383040,447906,827,0,0
C052411,1941385,23296620,1400499,16805988,23614592,29482504,13746348,181895,740,0,0
C052412,5160836,61930032,3149444,37793328,109884881,82478484,54773717,987444,778,0,0
C052413,2211073,26532876,1478308,17739696,113596170,56542461,52998319,269376,816,0,0
C052414,4024734,48296808,2127591,25531092,157295085,24924870,14121961,448483,843,0,0
C052415,3209634,38515608,1442343,17308116,79680518,40776895,40776895,376315,814,0,0
C052416,4044715,48536580,2479168,29750016,256715056,77472678,61492940,586294,864,0,0
C052417,6787194,81446328,3940293,47283516,219907332,120934957,99674948,1132850,727,0,0
C052418,2885101,34621212,1792180,21506160,100514237,7827333,7827333,231115,765,0,0
C052419,1993027,23916324,1493615,17923380,79006248,17568946,12569956,186379,802,0,0
C052420,5436224,65234688,3665317,43983804,88708044,32803659,32803659,680876,702,1,0
C052421,4397630,52771560,2024495,24293940,160472272,105112293,85937596,487288,672,0,0
C052422,5663026,67956312,3007126,36085512,233478243,21387386,21387386,274293,820,0,0
C052423,4711575,56538900,2318457,27821484,147574601,52913464,40676768,94232,861,0,0
C052424,9844451,118133412,4242208,50906496,167425331,187110302,133950164,1493602,728,0,0
C052425,8295766,99549192,5271702,63260424,282405602,138839326,98456695,1336597,760,0,0
C052426,6014065,72168780,3648745,43784940,105232871,98327503,83220992,248323,734,0,0
C052427,4392425,52709100,2867782,34413384,88235760,26840719,16423732,259170,727,0,0
C052428,2626664,31519968,1370982,16451784,77276316,24627312,12445678,195034,858,0,0
C052429,8543923,102527076,5897328,70767936,287302406,104061135,64899246,509942,673,1,0
C052430,5153670,61844040,2372320,28467840,40750712,75293804,53948012,434100,880,0,0
C052431,3044106,36529272,1674233,20090796,113260327,22161634,18216076,75027,818,0,0
C052432,1826927,21923124,1807790,21693480,83857374,103976205,87887562,721171,653,0,0
C052433,2077555,24930660,1091100,13093200,94985083,16432828,9539535,168601,825,0,0
C052434,4453166,53437992,3243603,38923236,462114366,110765521,84388686,778868,720,0,0
C052435,8137782,97653384,3244042,38928504,240266719,93081310,68024389,607819,746,0,0
C052436,4133625,49603500,2545917,30551004,211831808,55820256,42982433,413850,834,0,0
C052437,5156743,61880916,3496275,41955300,123823394,88075002,64694255,875416,722,0,0
C052438,1800000,21600000,1452677,17432124,17927209,34072111,27375135,306266,811,0,0
C052439,5847432,70169184,2128971,25547652,110078624,89488540,68524374,426033,873,0,0
C052440,3458007,41496084,1527955,18335460,343132569,45470153,35627525,355306,848,1,0
C052441,1800000,21600000,1130578,13566936,19139556,8483316,6229184,121713,802,0,0
C052442,5064586,60775032,2450010,29400120,379497431,42583303,41807716,265098,792,1,0
C052443,6797944,81575328,4626507,55518084,395116075,89526776,66226919,491676,842,0,0
C052444,2459332,29511984,1538034,18456408,117781752,17471606,17471606,372910,788,1,0
C052445,3627923,43535076,1976744,23720928,609491064,75395847,75395847,706362,725,0,0
C052446,3444696,41336352,2862956,34355472,71027647,78562327,65381833,433463,769,0,0
C052447,2612208,31346496,1598630,19183560,168049202,39213435,33291932,63242,763,0,0
C052448,4302425,51629100,1813321,21759852,258708495,80495736,68441855,448795,846,0,0
C052449,2487586,29851032,1914392,22972704,206981848,43741194,33952591,298918,796,0,0
C052450,5517392,66208704,2399673,28796076,442167377,32178210,28878622,542688,791,0,0
C052451,4330212,51962544,1691995,20303940,135179718,20319908,16783555,86604,707,1,0
C052452,3125190,37502280,1861956,22343472,46366192,35821745,35821745,489594,857,0,0
C052453,4707417,56489004,2540675,30488100,159592656,30631964,30631964,518027,706,0,1
C052454,3354152,40249824,1853199,22238388,172399049,34886961,27027905,298743,782,0,0
C052455,5033973,60407676,2887762,34653144,713013825,73647802,63885628,512126,868,0,0
C052456,5077148,60925776,3431232,41174784,360889480,124309241,119889775,784125,769,0,0
C052457,3663243,43958916,2578160,30937920,80113894,39809497,28905918,235500,736,0,0
C052458,5427756,65133072,4160079,49920948,153166191,81846305,43822185,628559,645,1,0
C052459,2858212,34298544,1623277,19479324,53407668,8902651,8902651,139682,862,0,0
C052460,3731518,44778216,2720501,32646012,384111251,38353072,31767583,260229,728,0,0
C052461,5892134,70705608,4060447,48725364,264829761,109739825,97562324,443263,798,0,0
C052462,3468106,41617272,1836098,22033176,93672709,63391904,63391904,290837,817,0,0
C052463,2575065,30900780,1145814,13749768,197944645,26989058,12794143,197722,784,1,0
C052464,2112311,25347732,945082,11340984,72518540,11727549,5578062,50000,781,0,0
C052465,6831870,81982440,5277145,63325740,235240840,84056826,73651956,565704,769,0,0
C052466,8106247,97274964,4211687,50540244,161725374,96054575,95513459,703474,775,0,1
C052467,7330024,87960288,4501235,54014820,805725468,71694835,38115243,465296,773,0,0
C052468,7146862,85762344,4818035,57816420,843890762,86958563,82682076,682788,842,0,0
C052469,2473283,29679396,1076112,12913344,183608593,22264734,14373699,148718,860,0,0
C052470,6631730,79580760,3824257,45891084,68462506,50773484,50773484,546465,770,0,0
C052471,2131149,25573788,1115379,13384548,102303993,22759668,11539871,122381,809,0,0
C052472,6009542,72114504,4076977,48923724,356331726,64420571,50273118,953380,855,0,0
C052473,7924544,95094528,5591015,67092180,164747509,60472043,60472043,981917,783,0,0
C052474,6783224,81398688,2862097,34345164,90841612,88349027,66893370,570634,793,0,0
C052475,4794665,57535980,3418300,41019600,196358928,37436122,30610879,452620,748,0,1
C052476,2101263,25215156,1022250,12267000,123129376,13101286,10860245,179177,794,0,0
C052477,3888429,46661148,2045852,24550224,216237355,18654059,15876495,77769,761,0,0
C052478,3873632,46483584,2649957,31799484,214351849,39633515,34326220,332441,801,0,0
C052479,2917929,35015148,1973466,23681592,173127899,29852189,22477937,367243,702,0,0
C052480,3130095,37561140,2252807,27033684,320924556,51647428,51458745,555817,719,0,0
C052481,4495394,53944728,3183432,38201184,94418541,19514872,15344721,89908,742,0,1
C052482,3263812,39165744,2264493,27173916,60500144,35526743,35526743,169409,902,0,0
C052483,3557593,42691116,2195150,26341800,199969914,52811994,42948740,410522,799,0,0
C052484,2160257,25923084,1672271,20067252,159811209,38247411,33601157,239962,736,0,0
C052485,5181110,62173320,3268007,39216084,90938430,68303929,48465144,370205,804,0,0
C052486,5464242,65570904,2040383,24484596,917992656,54575966,27848080,302475,815,0,0
C052487,5507056,66084672,4188002,50256024,256739709,56630938,47161953,299758,818,0,0
C052488,3971256,47655072,2983454,35801448,256554950,41352403,41352403,274691,768,0,0
C052489,6246525,74958300,4413767,52965204,359946525,27780663,27780663,227751,702,0,0
C052490,3515437,42185244,1943862,23326344,52641604,73420702,51596451,350307,754,0,0
C052491,3457783,41493396,1657164,19885968,100235405,47609759,33700254,422382,869,0,0
C052492,6083617,73003404,4205385,50464620,328759286,150797268,119628814,899803,725,0,1
C052493,2806120,33673440,1787227,21446724,56244394,157484181,151530480,953152,673,1,0
C052494,3299549,39594588,2054601,24655212,160886450,60846736,37185768,651666,726,0,1
C052495,4679127,56149524,2574525,30894300,93896589,61041410,43211966,580772,868,0,0
C052496,3117711,37412532,2455749,29468988,119180979,79025195,66555618,360789,740,0,0
C052497,9346975,112163700,4864833,58377996,480071811,52157067,52157067,759109,740,0,0
C052498,3202367,38428404,1981978,23783736,96577979,40977600,40977600,385844,760,0,0
C052499,3356254,40275048,2370703,28448436,331687216,25433866,15524156,67125,742,0,0
C052500,8716329,104595948,4732565,56790780,299316429,48276528,33066616,693531,782,0,0
C052501,3332804,39993648,1100722,13208664,134530884,23881589,21383544,348706,796,0,0
C052502,6028234,72338808,5159378,61912536,803530430,152914315,110702716,982654,609,0,1
C052503,2755760,33069120,2583854,31006248,136450935,27145253,24072641,346760,781,1,0
C052504,4063602,48763224,1831099,21973188,122110367,59555176,59555176,638981,790,0,0
C052505,4353512,52242144,2489788,29877456,348839387,40148558,31241465,730051,695,0,0
C052506,1807131,21685572,1162282,13947384,15257131,19220150,8559703,201641,763,0,0
C052507,5362997,64355964,2927407,35128884,292676482,85049170,76475568,524430,826,0,0
C052508,2086236,25034832,1215183,14582196,326091794,25460487,16351904,57290,802,0,0
C052509,5812521,69750252,2357305,28287660,543318710,16124181,8778227,412713,901,0,0
C052510,6130360,73564320,2907283,34887396,451723712,78688424,78688424,835961,761,0,0
C052511,3607619,43291428,2051625,24619500,157494115,16062508,16062508,390606,768,0,0
C052512,3831630,45979560,2368547,28422564,142574081,14221363,10630454,299003,748,0,0
C052513,3337733,40052796,1974394,23692728,560739144,63272297,62892642,562863,807,0,0
C052514,3798577,45582924,2685803,32229636,482687114,21377460,12846874,75972,813,0,0
C052515,1800000,21600000,1059156,12709872,261934317,23148962,14490988,108578,725,0,0
C052516,4127433,49529196,2736160,32833920,693408744,53304154,50185977,538210,775,0,0
C052517,9341232,112094784,6843820,82125840,625233394,28801264,23633908,692159,814,0,0
C052518,6546339,78556068,3401333,40815996,91572005,88565823,88565823,917316,835,0,0
C052519,1826098,21913176,957095,11485140,40225181,21161951,16729215,198242,850,0,0
C052520,3568331,42819972,2353179,28238148,284041747,66428690,62067936,499590,739,0,0
C052521,3340225,40082700,1710390,20524680,356527747,60340026,60340026,396779,865,0,0
C052522,3443185,41318220,2834495,34013940,111391801,17490787,17490787,92986,797,1,0
C052523,2247347,26968164,1273673,15284076,73595572,23290837,10812203,196992,806,0,0
C052524,4325104,51901248,1942088,23305056,93241605,55237133,33402757,411245,821,0,0
C052525,2695861,32350332,1129868,13558416,94969898,30994926,30509739,213706,748,0,0
C052526,7096757,85161084,4614519,55374228,580976983,136308064,100654844,1117870,772,0,0
C052527,7845952,94151424,3803628,45643536,352108075,84273929,74309677,588818,807,0,0
C052528,2746769,32961228,814291,9771492,442481431,28312412,21149332,333634,749,0,0
C052529,6030233,72362796,3194717,38336604,305014423,47383049,26228482,659059,798,0,0
C052530,4287509,51450108,1810231,21722772,206585905,42395880,42395880,261917,806,0,0
C052531,3630934,43571208,2551859,30622308,66389199,34320666,24960501,305538,786,0,0
C052532,8814029,105768348,5185030,62220360,830055273,242253646,194659524,2243207,721,0,1
C052533,5558999,66707988,1389750,16677000,172498552,131771941,123954562,879573,756,0,0
C052534,4159604,49915248,1886490,22637880,174857938,41900980,26431686,211842,859,0,0
C052535,9991089,119893068,3601401,43216812,935023829,210816421,210816421,1650178,766,0,0
C052536,1928012,23136144,1287949,15455388,60343951,10407587,3118049,50000,847,0,0
