customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C011904,5708373,68500476,4413591,52963092,348721021,62618868,62618868,634736,652,0,1
C011905,4602242,55226904,2188252,26259024,182519291,30226567,27226617,563098,771,0,0
C011906,2770120,33241440,1018143,12217716,178153995,13330735,10983886,216729,802,0,0
C011907,2840339,34084068,1161388,13936656,62715396,32445045,29263231,225130,839,0,0
C011908,1989614,23875368,867480,10409760,173540713,30334279,21703415,210460,748,0,0
C011909,4601385,55216620,3879694,46556328,233423520,67564512,67067257,859303,742,0,0
C011910,1800000,21600000,705533,8466396,116188792,17649157,6375878,125256,774,0,0
C011911,2361380,28336560,1314413,15772956,101017764,27354252,22195450,158401,822,0,0
C011912,2023385,24280620,1289208,15470496,71075136,36745494,28700018,204376,755,0,0
C011913,4263796,51165552,2695372,32344464,152802377,39904179,21878770,85276,836,0,0
C011914,4937376,59248512,2343972,28127664,325201564,34243590,11792779,524172,782,0,0
C011915,6611268,79335216,4746811,56961732,233360957,94060376,67240555,863685,726,1,0
C011916,4764112,57169344,4035196,48422352,368629356,127178857,89942809,846091,589,4,1
C011917,3145502,37746024,1525183,18302196,89394104,37916924,25806075,159614,842,0,0
C011918,4455401,53464812,2854572,34254864,51656439,67347275,54469973,639723,711,0,1
C011919,1800000,21600000,1360747,16328964,48974526,16021828,6703891,124752,714,0,0
C011920,5086182,61034184,2424125,29089500,89503577,87021731,48045439,393495,753,0,0
C011921,2886019,34632228,1816223,21794676,76899483,50228676,32637454,260943,686,0,0
C011922,4011605,48139260,2594612,31135344,163275816,62936377,38903147,148725,670,1,0
C011923,3587484,43049808,2133962,25607544,47416636,57044806,47790302,403064,769,0,0
C011924,8115897,97390764,5544231,66530772,316613840,162830341,119975732,941642,759,0,0
C011925,4273942,51287304,2377854,28534248,229097773,44470799,44470799,488200,839,0,0
C011926,1830015,21960180,1216458,14597496,67095475,9845242,9845242,69688,789,0,0
C011927,2172233,26066796,1757721,21092652,46126080,14301638,7049329,163331,748,0,0
C011928,4056283,48675396,2386705,28640460,128971372,40455690,26276877,517184,709,0,0
C011929,6079884,72958608,3562137,42745644,597430952,48582463,46757709,592919,789,1,0
C011930,3715492,44585904,2596870,31162440,98826130,65030073,52864294,610017,725,1,0
C011931,5588727,67064724,2788935,33467220,361060946,92275474,71973317,763436,807,0,0
C011932,7075262,84903144,3380500,40566000,205339520,109184714,87690199,661089,773,0,0
C011933,4713253,56559036,3325010,39900120,139941653,33162092,33162092,140580,832,0,0
C011934,3517804,42213648,2373558,28482696,238657263,24540581,17874679,282327,822,0,0
C011935,3489915,41878980,1439068,17268816,75070651,47858350,32417531,455327,822,0,0
C011936,6828492,81941904,2904828,34857936,85821989,53476205,40635792,511666,708,0,0
C011937,5531067,66372804,1893295,22719540,39439529,28205390,21526764,195226,864,0,0
C011938,6813353,81760236,3648181,43778172,167673843,146617923,116849828,1165900,777,0,0
C011939,3850940,46211280,2887674,34652088,98080068,154696765,126400720,1019856,712,0,0
C011940,6699878,80398536,4379870,52558440,160456540,113943693,113943693,492131,812,0,0
C011941,3787943,45455316,3104992,37259904,71880676,14505931,10741059,289073,845,0,0
C011942,2990601,35887212,1470510,17646120,74280085,40424487,22026638,175479,764,0,0
C011943,2614038,31368456,1499400,17992800,134552006,64117526,59050371,358697,751,1,0
C011944,2038683,24464196,1460207,17522484,52482676,17386023,6423546,149741,761,1,0
C011945,4674578,56094936,3482830,41793960,785329104,60061388,47437007,334767,743,0,0
C011946,6842021,82104252,4571345,54856140,137899262,184885091,158545300,1576587,687,0,0
C011947,2005824,24069888,1360514,16326168,188243310,70344753,64333197,440308,699,0,0
C011948,3634798,43617576,2915071,34980852,308966162,64240924,57484379,129021,870,0,0
C011949,11566402,138796824,6749711,80996532,920027846,210957026,94687445,1071026,847,0,0
C011950,4233181,50798172,2854291,34251492,124754563,48587922,42635188,406208,722,0,0
C011951,2838407,34060884,1505188,18062256,122843058,15789994,15789994,261582,733,0,0
C011952,6746019,80952228,3881292,46575504,333775225,45994552,31512264,371445,753,0,0
C011953,5727041,68724492,2045325,24543900,114809059,71189046,56923627,331460,842,0,0
C011954,4041734,48500808,2935662,35227944,55738681,97372894,85812537,752284,883,0,0
C011955,5495165,65941980,3140316,37683792,257924857,264730763,237036362,1283362,761,0,1
C011956,4994808,59937696,3132989,37595868,171512082,39372781,20030870,99896,824,0,0
C011957,3262519,39150228,1907950,22895400,121606565,139910168,121815756,884406,855,0,0
C011958,3304071,39648852,1832598,21991176,60463068,52419428,41452811,658859,835,0,0
C011959,4258050,51096600,2988814,35865768,240889330,55059996,47270321,351884,783,0,0
C011960,4512642,54151704,3204697,38456364,60124800,261216139,243682668,1717250,603,0,1
C011961,7683709,92204508,1920927,23051124,339963498,73949379,41751103,548039,817,0,0
C011962,3230342,38764104,1555171,18662052,51963985,28507383,24635712,388923,839,0,0
C011963,7428712,89144544,4178005,50136060,195250316,149960556,125767627,882187,765,2,1
C011964,2082890,24994680,1237572,14850864,98363638,89538012,82479796,568083,603,2,1
C011965,4770773,57249276,2448217,29378604,52930066,93969201,93969201,783918,798,0,0
C011966,3573283,42879396,2354584,28255008,140910222,52670015,31915657,298271,806,0,0
C011967,7349617,88195404,4741576,56898912,987669197,103672495,85245494,822159,718,0,0
C011968,3869527,46434324,1830561,21966732,125285454,49436127,37497725,240538,836,0,0
C011969,3741953,44903436,1337023,16044276,162007078,38989468,25352742,442700,849,0,0
C011970,4205969,50471628,3304003,39648036,174522769,89749459,60408130,561289,644,0,1
C011971,2955904,35470848,2005507,24066084,288830505,22561394,19893154,59118,794,0,0
C011972,5411622,64939464,3247428,38969136,350599665,41006921,41006921,329701,782,0,0
C011973,4505729,54068748,2342776,28113312,756962472,93208895,71045518,431274,814,1,0
C011974,3390594,40687128,1238035,14856420,68990741,13962548,13933276,67812,831,0,0
C011975,1800000,21600000,1163039,13956468,38504525,15190692,10189642,50000,890,0,0
C011976,4240402,50884824,2327063,27924756,127803822,23504660,19797205,125762,811,0,0
C011977,4471230,53654760,3051314,36615768,184287988,62634404,59868227,849460,755,0,0
C011978,3111137,37333644,1922162,23065944,236906097,62041758,62041758,546489,805,0,0
C011979,2824377,33892524,1679858,20158296,85371790,41374497,29691991,389236,777,0,0
C011980,7890961,94691532,5161652,61939824,230965352,87753446,37601149,954896,750,0,0
C011981,3751342,45016104,2315116,27781392,77394367,171539971,157966884,1240376,660,0,1
C011982,8251471,99017652,6354576,76254912,229953999,155228160,103278698,1567133,658,0,0
C011983,2748783,32985396,1635476,19625712,102969198,61060060,42744774,218698,792,0,0
C011984,3329984,39959808,1615481,19385772,259458306,25567003,23633976,239948,691,0,0
C011985,3229146,38749752,1667007,20004084,158436023,37166106,23371533,231010,796,1,0
C011986,3523101,42277212,2431054,29172648,90975948,89079321,83750726,598326,860,0,0
C011987,4509171,54110052,2135021,25620252,284785226,84468753,69453052,627101,783,0,0
C011988,5330681,63968172,2994519,35934228,228959066,24983412,12429868,514432,755,0,0
C011989,4190684,50288208,2526261,30315132,85315245,42204923,39559736,367458,799,0,0
C011990,6985180,83822160,3961217,47534604,301796854,37761663,37761663,630092,850,0,1
C011991,2442403,29308836,1480811,17769732,253098206,12383172,12189454,142789,837,0,0
C011992,1887080,22644960,846284,10155408,24549081,29473257,18072592,275703,705,1,0
C011993,5490605,65887260,2680822,32169864,229616236,108774296,76437389,839559,759,0,0
C011994,1967437,23609244,1111146,13333752,11620582,54328404,48885181,319387,692,0,0
C011995,6696012,80352144,3809563,45714756,149852490,64323563,33650629,253533,872,0,0
C011996,9107387,109288644,6425452,77105424,124050681,49086062,49086062,968110,819,0,0
C011997,2549950,30599400,2056319,24675828,306181990,70591648,57070091,516490,657,0,0
C011998,3122973,37475676,1926036,23112432,213586383,23390366,23390366,409455,735,1,0
C011999,2637045,31644540,1393152,16717824,68167858,81310052,78381596,379537,747,0,0
C012000,1881283,22575396,1554878,18658536,30227436,9997825,9029024,142777,730,0,0
C012001,6143449,73721388,2929115,35149380,170749237,120703074,119333650,944792,846,0,0
C012002,3606133,43273596,3076385,36916620,585739091,54604204,40840224,317930,698,1,1
C012003,8309559,99714708,4618733,55424796,178238687,180938473,149374174,894683,829,0,0
C012004,6814973,81779676,3774506,45294072,293566027,90052666,75187894,546737,757,0,0
C012005,2172415,26068980,1390553,16686636,68999060,74014862,70164145,487141,714,0,0
C012006,2061444,24737328,1347292,16167504,51103714,32653425,28286031,354298,769,0,1
C012007,4694627,56335524,1962670,23552040,47646178,73540399,61370540,649617,764,0,1
C012008,3667959,44015508,2708758,32505096,79412237,27806058,20406931,204337,842,0,0
C012009,3959849,47518188,2556824,30681888,428874562,54686936,30153335,258541,731,0,0
C012010,9838031,118056372,4543152,54517824,769962185,173088887,173088887,1300373,714,0,0
C012011,3349860,40198320,1191812,14301744,138046832,9292800,7228932,66997,813,1,0
C012012,6017002,72204024,3209530,38514360,89334822,42197403,39983931,508188,747,0,0
C012013,2419324,29031888,1770994,21251928,110368270,69985806,64542413,441468,794,0,0
C012014,4595975,55151700,2296298,27555576,148264941,51090904,41667176,91920,766,0,0
C012015,3851862,46222344,3022307,36267684,193007862,51476740,51476740,400085,701,1,0
C012016,4036019,48432228,2018323,24219876,149396063,41584823,39065976,357395,807,0,0
C012017,4640000,55680000,1980568,23766816,111443136,75228527,47176601,819077,747,1,0
C012018,4251405,51016860,2154087,25849044,66165515,33706146,23932502,199592,735,0,0
C012019,6094237,73130844,2713075,32556900,118738664,47689403,16587093,300909,851,0,0
C012020,4815062,57780744,1977860,23734320,152044151,56838120,35720614,374841,831,0,0
C012021,3568155,42817860,2774107,33289284,40355390,52558568,40617604,446900,735,0,0
C012022,4074173,48890076,1803654,21643848,463342043,67627231,50058090,411869,855,0,0
C012023,5730807,68769684,1630298,19563576,219974451,114842957,94641458,764696,776,0,0
C012024,3744991,44939892,2232068,26784816,121111437,58244405,57034280,485949,815,1,0
C012025,3690812,44289744,2930829,35169948,87470636,63781332,63539392,549572,845,0,0
C012026,4613323,55359876,1161021,13932252,245092458,46322166,46322166,230347,863,0,0
C012027,3547687,42572244,2263918,27167016,90830959,9705824,9705824,70954,879,0,0
C012028,5579474,66953688,3738201,44858412,270652505,36939292,12372330,203726,709,0,0
C012029,4592960,55115520,2618666,31423992,316220059,281418683,248019840,1753381,631,0,0
C012030,2080829,24969948,1110873,13330476,43381611,30076328,30076328,294461,851,0,0
C012031,7057910,84694920,2552461,30629532,250731885,112884510,99752464,1244710,832,0,1
C012032,1837334,22048008,955541,11466492,58619569,29977718,21352682,338228,737,0,0
C012033,5545452,66545424,2319526,27834312,497955786,118106950,64663103,843138,695,0,0
C012034,2601629,31219548,1810141,21721692,120369772,29112794,27873753,209055,811,0,0
C012035,6662525,79950300,3423813,41085756,311243022,22428998,22428998,186975,835,0,0
C012036,3355354,40264248,1453693,17444316,301856421,55143785,30861772,227795,869,0,0
C012037,3470020,41640240,1643184,19718208,163438269,33040915,33040915,326490,834,0,0
C012038,2543922,30527064,1592043,19104516,221610061,135295445,135295445,851151,676,0,1
C012039,3361071,40332852,2380961,28571532,138606152,54746530,41959047,394734,774,0,0
C012040,6088966,73067592,3346220,40154640,222047102,42123797,42123797,231853,857,0,0
C012041,3274253,39291036,1856278,22275336,60153780,39497419,27395956,252142,773,0,0
C012042,1800000,21600000,1008632,12103584,90688892,15214246,6074851,185900,738,0,0
C012043,1800000,21600000,982440,11789280,21005269,22074890,22074890,252674,750,0,0
C012044,2052677,24632124,1344038,16128456,172889033,28992718,24212849,391224,678,2,1
C012045,3473908,41686896,1829687,21956244,205221401,78796473,68933121,743204,696,0,0
C012046,8818311,105819732,4622761,55473132,160723028,88172254,52393932,632333,679,0,0
C012047,10250910,123010920,5746979,68963748,245501048,130426737,97266698,1599569,749,0,1
C012048,4849105,58189260,2451271,29415252,449090826,108961367,66732069,401215,784,0,0
C012049,3174289,38091468,1816641,21799692,151673183,24708979,15493621,241624,759,0,0
C012050,5552304,66627648,2762317,33147804,395542992,63432927,63432927,1037311,874,0,0
C012051,2767591,33211092,2385254,28623048,84096779,9898119,9898119,55352,759,0,0
C012052,8357378,100288536,3971780,47661360,197769234,136356754,83664055,520122,716,0,0
C012053,2733027,32796324,1911316,22935792,107512219,11667911,9208319,206257,798,0,0
C012054,1844437,22133244,865132,10381584,56214585,4707578,4707578,77146,839,0,0
C012055,2956287,35475444,1230646,14767752,231935846,32515847,22061678,299017,834,0,0
C012056,10037343,120448116,9239363,110872356,371775114,109364538,79369355,919122,691,0,1
C012057,6180079,74160948,4417004,53004048,65918906,36462789,23689914,394933,694,0,0
C012058,3899626,46795512,2033948,24407376,655137168,118030503,114513848,867670,764,0,0
C012059,5212118,62545416,2652398,31828776,263357470,33724207,28558918,292482,743,0,0
C012060,3236627,38839524,1858338,22300056,481826582,145758509,144906595,1048422,675,0,0
C012061,2553475,30641700,854285,10251420,143738215,48035215,43313400,313181,790,0,0
C012062,5938942,71267304,2799984,33599808,368865814,77612560,51145653,560101,693,0,0
C012063,7943173,95318076,5334949,64019388,336386757,101920344,84084789,725094,742,0,1
C012064,4093155,49117860,3364111,40369332,125409550,36465441,17596214,394673,682,1,0
C012065,5369693,64436316,2892043,34704516,331085035,62751603,33048884,284298,755,0,0
C012066,8760661,105127932,4536827,54441924,359437878,76702340,55931531,1197811,724,0,0
C012067,1800000,21600000,1394788,16737456,60074121,62485679,62485679,461232,782,0,0
C012068,3485682,41828184,2755541,33066492,80450520,6269948,5796543,88042,750,1,1
C012069,2265021,27180252,1416781,17001372,104669260,47647665,41227372,241255,727,0,0
C012070,5940109,71281308,3726031,44712372,256732656,110290234,83846127,813176,754,1,0
C012071,3421857,41062284,1551146,18613752,172835003,116174823,115369991,608792,693,0,1
C012072,7116786,85401432,2474862,29698344,210751238,52269648,52269648,312487,799,0,0
C012073,3443697,41324364,2317202,27806424,436822644,25555137,7401350,137833,812,0,0
C012074,8708684,104504208,4665164,55981968,203016098,96902196,88154274,185281,798,0,0
C012075,3640060,43680720,2588106,31057272,197976377,27214875,11120922,236851,781,0,0
C012076,2407020,28884240,857773,10293276,114187565,33308082,26903000,228448,788,0,0
C012077,3078056,36936672,2207886,26494632,131493297,33274622,31803497,488337,854,1,1
C012078,7819159,93829908,5357569,64290828,457409055,82726376,57781214,837231,834,1,0
C012079,4418250,53019000,2483486,29801832,186660885,105174506,87589814,1131143,756,0,0
C012080,4736084,56833008,2822123,33865476,426638679,150634931,123339851,1019425,656,3,1
C012081,5403354,64840248,4267718,51212616,463635329,57998570,21334932,476332,773,0,0
C012082,2761142,33133704,1422772,17073264,34607299,28866517,28866517,365822,734,0,0
C012083,5724395,68692740,4365744,52388928,54427425,133758677,123058732,1131784,813,0,0
C012084,7798645,93583740,5392090,64705080,114132792,73504519,21915712,532552,734,0,0
C012085,4931704,59180448,2527663,30331956,159268286,159915727,136238583,977917,710,0,0
C012086,2918279,35019348,1735477,20825724,251349504,23629307,9365480,100828,796,0,0
C012087,4775110,57301320,3101994,37223928,253187753,52277083,49275748,412340,808,0,0
C012088,4403841,52846092,2529811,30357732,422747021,85679599,74499840,572546,839,0,0
C012089,3515498,42185976,2431558,29178696,54341433,28947130,26456655,327087,669,0,0
C012090,1800000,21600000,1238312,14859744,110289108,48268042,43688842,360817,723,1,0
C012091,6117630,73411560,1529408,18352896,215226584,57555108,27123107,281698,837,0,0
C012092,4102676,49232112,1988954,23867448,177759790,46034420,37802052,547451,799,0,0
C012093,4330720,51968640,2460435,29525220,457446689,67029008,49322543,344099,852,0,0
C012094,6838769,82065228,4186870,50242440,112692699,95557888,81034171,631288,853,0,0
C012095,3594444,43133328,3029959,36359508,169299076,47893080,35702890,400355,791,0,0
C012096,3653973,43847676,1643818,19725816,82841718,32008828,16331627,148620,780,0,0
C012097,5211076,62532912,2428635,29143620,458105484,31629305,27722305,306887,788,0,0
C012098,4979913,59758956,3615464,43385568,114313311,36900735,34924963,387950,773,0,0
C012099,8354324,100251888,4639961,55679532,301411736,112992777,82170565,816044,756,0,0
C012100,1800000,21600000,619352,7432224,115684077,59890239,59890239,373072,689,0,0
C012101,3446782,41361384,1622830,19473960,289602454,42038163,38974672,431301,681,1,0
C012102,6061976,72743712,4589975,55079700,97541735,87229323,87229323,872993,767,0,0
C012103,6306408,75676896,4194029,50328348,142731653,105043004,99915171,725973,805,0,0
C012104,3353500,40242000,909862,10918344,45638260,38826638,23613174,276119,850,0,0
C012105,2985778,35829336,1428543,17142516,114710035,33660509,33660509,271842,838,0,0
C012106,3389102,40669224,2083451,25001412,62009300,112468921,81672904,817256,578,2,1
C012107,2278634,27343608,1335440,16025280,48800135,34506471,32145979,284317,824,0,0
C012108,5345295,64143540,3253731,39044772,674054840,81032571,64454944,376657,745,1,0
C012109,6338206,76058472,4243423,50921076,279909682,101878649,97649579,771551,684,0,0
C012110,7095808,85149696,2518324,30219888,235760708,179903419,157665705,836831,823,0,0
C012111,3633544,43602528,1623470,19481640,225597604,40951183,40951183,421423,724,0,0
C012112,3441527,41298324,1809991,21719892,78709665,109001587,109001587,701273,736,0,0
C012113,12000000,144000000,7888950,94667400,292662635,163887292,137156697,1062345,800,0,0
C012114,4177361,50128332,2990187,35882244,103000437,73318305,62262682,578621,879,1,0
C012115,3200567,38406804,945437,11345244,253985177,45033568,45033568,457668,856,0,0
C012116,2990456,35885472,1980529,23766348,150302900,22884024,8855300,160167,865,0,0
C012117,3150436,37805232,1229793,14757516,90295591,41535669,33422223,451487,806,0,0
C012118,1800000,21600000,907411,10888932,134167071,25075505,20356814,183788,815,0,0
C012119,9758445,117101340,4579625,54955500,685412766,96280903,79426159,1185974,848,0,0
C012120,3499698,41996376,1540993,18491916,143672163,21808332,10619256,75842,797,0,0
C012121,2803514,33642168,1493781,17925372,170001953,32728729,24914489,335186,821,0,0
C012122,6767746,81212952,3034748,36416976,418247120,66797964,53072536,215018,762,0,0
C012123,3815324,45783888,2172967,26075604,154653007,99648185,77468710,507194,839,0,0
C012124,4270626,51247512,3413314,40959768,101191665,171747852,142589251,945897,638,0,0
C012125,2004722,24056664,1291026,15492312,267907004,29175647,19374603,274169,700,0,0
C012126,11834618,142015416,8792352,105508224,735775125,139546043,77227204,499163,835,0,0
C012127,3091607,37099284,2018577,24222924,519389976,21578417,10294577,169106,831,0,0
C012128,3495989,41951868,1641133,19693596,151337398,31444859,31444859,198097,873,0,0
C012129,4050301,48603612,1958907,23506884,132655270,69556690,50462994,404755,915,0,0
C012130,5798785,69585420,3424384,41092608,123036840,150035376,143514626,1086291,767,0,0
C012131,6213059,74556708,2368601,28423212,89414326,57784299,31799362,249317,777,0,0
C012132,7793016,93516192,2742891,32914692,314892391,85591427,52798780,661165,814,0,0
C012133,3920713,47048556,2843739,34124868,195317513,46596935,38965577,609473,774,1,0
C012134,12000000,144000000,7414889,88978668,966002520,62968720,62968720,323171,783,0,0
C012135,4781023,57372276,3089992,37079904,366228844,32543163,22715141,500154,817,0,0
C012136,2347576,28170912,1494069,17928828,146996302,27448053,14924248,181792,682,0,0
C012137,5035145,60421740,3311057,39732684,112122479,65689844,65689844,480112,853,0,0
C012138,3960592,47527104,2129191,25550292,36169655,20311554,13328593,316942,808,0,0
C012139,5512570,66150840,2830217,33962604,106804426,52708364,36007530,600293,841,0,0
C012140,6040504,72486048,4181700,50180400,740617749,133960977,132099911,834989,855,0,0
C012141,8348491,100181892,4670487,56045844,282242402,72941958,72941958,166970,817,0,0
C012142,3667455,44009460,2398616,28783392,97693123,27088832,27088832,272136,833,0,0
C012143,1800000,21600000,1221667,14660004,53637883,27850091,21501293,50000,696,1,0
C012144,3479034,41748408,1836876,22042512,134935175,21859172,15674667,338380,796,0,0
C012145,3456325,41475900,2319277,27831324,362105031,72074278,56850343,682488,610,0,0
C012146,7131443,85577316,4446332,53355984,315672505,93835262,80708724,937701,694,0,0
C012147,3924593,47095116,2892117,34705404,167114605,118465122,109599182,647758,699,1,1
C012148,8259583,99114996,2360960,28331520,964842591,121331009,121331009,1200441,849,0,0
C012149,5693771,68325252,2660350,31924200,153121245,106123627,80234819,347694,829,0,0
C012150,4396084,52753008,1963061,23556732,197269664,48220632,31127275,201617,842,0,0
C012151,3926699,47120388,2577201,30926412,344117039,26470583,21395027,421381,642,2,1
C012152,2392306,28707672,1634375,19612500,108923099,47310975,39627278,147724,821,0,0
C012153,3206813,38481756,2109840,25318080,354153991,26437680,11400545,105045,778,0,0
C012154,5127974,61535688,3410669,40928028,184926249,61786644,30222778,664934,721,0,0
C012155,7803114,93637368,6070061,72840732,187770849,92429442,89002413,633567,687,0,1
C012156,7701325,92415900,5081352,60976224,218925015,105926710,89661087,489992,637,2,0
C012157,2975826,35709912,1651436,19817232,238845376,57673942,55253494,497427,784,0,0
C012158,5065633,60787596,3185684,38228208,227048500,59770962,23265012,272686,787,0,0
C012159,2083332,24999984,1155277,13863324,25737610,24407496,24407496,94630,791,0,0
C012160,4330658,51967896,2863470,34361640,232597921,13500507,13500507,207251,738,0,0
C012161,3666993,44003916,2054787,24657444,313885292,22976407,8983490,208912,720,0,0
C012162,3708574,44502888,1386135,16633620,87744468,30671026,8313031,147005,766,0,0
C012163,3879332,46551984,2934534,35214408,171267314,42755591,19770258,478766,798,0,0
C012164,5610618,67327416,3662772,43953264,300814819,39451847,35836775,462444,752,0,0
C012165,4147108,49765296,1741494,20897928,211720130,76644080,62661228,306060,768,0,0
C012166,4566632,54799584,2760195,33122340,92171430,32898750,23310986,320305,782,0,0
C012167,3075163,36901956,1580064,18960768,164786242,26434375,10935060,310545,776,0,0
C012168,2237499,26849988,934977,11219724,182243172,18693817,11256318,151298,710,0,0
C012169,2563760,30765120,1745475,20945700,53905146,19153736,17901839,69966,795,0,0
C012170,4696834,56362008,2428245,29138940,392336295,52223288,36272636,372458,784,0,0
C012171,3893971,46727652,2413610,28963320,105787971,24561987,11806474,187546,755,0,0
C012172,3124505,37494060,1818521,21822252,358060478,42215184,23359971,405364,784,0,0
C012173,3582318,42987816,1961809,23541708,121742968,51842393,31211596,372447,776,0,0
C012174,1963074,23556888,1260538,15126456,67002419,33683162,21756066,292387,901,0,0
C012175,3474371,41692452,1173568,14082816,118467689,25308295,14381190,139483,833,0,0
C012176,1800000,21600000,955894,11470728,33279590,75375747,68149256,455828,788,0,0
C012177,3005338,36064056,1792354,21508248,140313093,57026951,50585859,338922,758,0,1
C012178,3510992,42131904,1121622,13459464,196595442,71950410,59096920,673920,775,0,0
C012179,3829638,45955656,2264784,27177408,160166624,27803849,17953686,474594,701,0,1
C012180,3738281,44859372,2146234,25754808,417281559,106601591,81867808,672151,804,0,0
C012181,2099792,25197504,956602,11479224,48522548,36235901,34908521,366655,920,0,0
C012182,3560305,42723660,1974182,23690184,73347164,85161504,73034665,323417,656,1,1
C012183,3926125,47113500,2229368,26752416,367623899,42576520,29003013,78523,804,0,0
C012184,4255147,51061764,3237282,38847384,156364698,131266823,111734315,1066936,631,1,0
C012185,5295983,63551796,3104861,37258332,269370719,160498665,160498665,1167602,724,0,0
C012186,4304290,51651480,3317991,39815892,366519337,45644736,20315182,325735,724,0,0
C012187,7236589,86839068,4458523,53502276,333662553,36681952,36681952,714428,725,0,0
C012188,5142842,61714104,3114331,37371972,328849689,65055568,31518237,736116,752,0,0
C012189,2644492,31733904,1846752,22161024,59603680,47686014,45035743,468344,736,0,0
C012190,2588824,31065888,1799677,21596124,95936151,66467976,47259811,453648,665,3,1
C012191,3617453,43409436,2483889,29806668,35875183,24366839,22504853,298935,780,0,0
C012192,3593847,43126164,1676060,20112720,43311072,112155487,92626021,678728,764,0,0
C012193,4292722,51512664,2204970,26459640,106603785,47213288,38339066,503690,813,0,0
C012194,3426516,41118192,3201328,38415936,133565240,55652356,29416201,604270,597,0,1
C012195,6233413,74800956,2867774,34413288,1047213384,41999300,21218934,464964,799,0,0
C012196,2029479,24353748,1534278,18411336,60452660,88027638,82183382,617042,733,0,0
C012197,3559373,42712476,1786570,21438840,78310497,27566705,19952556,327911,746,0,0
C012198,6298275,75579300,4151956,49823472,385043417,166602059,135165294,1320776,744,0,0
C012199,4247394,50968728,3671415,44056980,31539891,31479235,23835320,317482,797,0,0
C012200,3915487,46985844,2301192,27614304,176450657,24855702,24855702,411668,790,0,0
C012201,3368628,40423536,1753942,21047304,216727952,58990078,48163574,307291,788,0,0
C012202,4409143,52909716,1777933,21335196,219953058,46538079,39424280,447263,829,0,0
C012203,2450146,29401752,1539830,18477960,50405803,16515505,8641469,144180,834,0,0
C012204,6991947,83903364,4430461,53165532,444358651,199275716,138201480,1438332,647,0,0
C012205,5829231,69950772,3663225,43958700,233719687,109725882,104162372,714370,765,0,0
C012206,2169092,26029104,1501397,18016764,59812603,18247296,18247296,235950,726,0,0
C012207,4696554,56358648,3408782,40905384,140094403,72964121,40792228,725075,690,0,0
C012208,6251319,75015828,2589047,31068564,559565738,51638844,38526600,228997,728,0,0
C012209,5317975,63815700,3012254,36147048,320180870,28008254,16869816,116731,789,0,0
C012210,12000000,144000000,7073298,84879576,130190034,188269789,129731395,1677066,678,0,0
C012211,2472186,29666232,856320,10275840,67435666,28495730,16191117,334804,796,0,0
C012212,3903864,46846368,2052163,24625956,301611804,55761711,40526617,180220,808,0,0
C012213,4702891,56434692,3181020,38172240,297793193,83769519,48642888,827686,617,5,1
C012214,3764991,45179892,1429463,17153556,146701088,50127762,47820494,373567,865,0,0
C012215,2251007,27012084,1297268,15567216,159636549,88041920,88041920,456445,763,0,0
C012216,4823542,57882504,1918528,23022336,223643807,59037852,42035776,306660,798,0,0
C012217,2623080,31476960,1944677,23336124,130222305,108848193,94610721,637868,660,0,1
C012218,2115302,25383624,1176967,14123604,73280809,32197410,19139969,247992,803,0,0
C012219,4819726,57836712,4351210,52214520,225885040,123360967,96029675,666883,652,1,1
C012220,5044568,60534816,2938518,35262216,214220811,56996227,44650583,617452,819,0,0
C012221,6173798,74085576,3125884,37510608,438337951,92622178,67886980,338068,688,0,1
C012222,5612963,67355556,4190210,50282520,223562187,69687436,57457862,121621,762,0,0
C012223,4177464,50129568,2735166,32821992,163765589,70368909,55094635,418747,700,0,0
C012224,4908096,58897152,3327349,39928188,224280540,31277690,13380439,98162,797,0,0
C012225,1800000,21600000,1011451,12137412,30705791,12576226,9402772,162755,803,0,0
C012226,3582869,42994428,2047507,24570084,601921992,15363763,6131800,150559,743,0,0
C012227,2994841,35938092,1584825,19017900,182325178,28118171,18782783,247095,764,0,0
C012228,8145177,97742124,3988551,47862612,716954429,75303894,75303894,816811,796,0,0
C012229,6494007,77928084,4582489,54989868,405428711,89467866,63991357,849762,701,0,0
C012230,4339519,52074228,2330723,27968676,106993559,83897180,71866326,791688,892,0,0
C012231,2241614,26899368,1293398,15520776,88551842,37156945,25186426,260755,707,1,0
C012232,4175352,50104224,3425853,41110236,189797834,89746015,69667854,564434,700,1,0
C012233,3071371,36856452,1940382,23284584,80397008,56747881,38896114,190510,701,0,0
C012234,6227288,74727456,4897068,58764816,189482186,228678925,159852651,1214946,687,0,0
C012235,5621880,67462560,3063135,36757620,115159366,43918305,43412444,123914,734,0,0
C012236,2204060,26448720,1256503,15078036,95962521,18231643,15182906,285112,828,0,0
C012237,3087220,37046640,1794439,21533268,272823289,24564334,24564334,312982,738,0,0
C012238,4014542,48174504,2421791,29061492,223467256,22745443,22745443,535699,725,0,0
C012239,5552683,66632196,4239551,50874612,128552072,88960022,61914569,698597,675,0,0
C012240,5694131,68329572,4349685,52196220,263056941,92957349,65571930,744624,645,2,1
C012241,5283076,63396912,4046922,48563064,142198694,117155777,116178018,1105331,840,0,0
C012242,5259261,63111132,3001726,36020712,580563272,63834981,59385021,531592,757,0,0
