customer_id,monthly_income,annual_income,monthly_expense,annual_expense,total_assets,total_debt,loan_balance,monthly_loan_payment,credit_score,past_overdue_count,target
C021766,5534885,66418620,3392388,40708656,222544566,82811572,55238499,586472,831,0,0
C021767,2482996,29795952,1874696,22496352,115285345,94564201,75518709,495232,783,0,0
C021768,1800000,21600000,1276224,15314688,31589370,57446821,46757302,289376,736,0,0
C021769,1800000,21600000,1165916,13990992,47308516,22817412,11536573,63901,787,0,0
C021770,6375464,76505568,4559870,54718440,626968680,351683269,344275056,2374655,753,0,0
C021771,11639813,139677756,7770224,93242688,953026686,101734709,63549152,725665,806,0,0
C021772,4357208,52286496,3141470,37697640,179227509,178235438,178235438,1316591,672,0,1
C021773,6909874,82918488,3411835,40942020,507661955,52234544,38728066,975794,733,0,0
C021774,2786400,33436800,1793295,21519540,468115200,37387065,24626782,55728,779,0,0
C021775,3312791,39753492,2068632,24823584,170358828,52990006,34855877,385014,828,0,0
C021776,3565452,42785424,1563131,18757572,98361184,29271311,29215836,371789,767,0,0
C021777,4100263,49203156,1708272,20499264,133839656,29297401,29297401,448139,843,0,0
C021778,1800000,21600000,807132,9685584,127718839,38974060,37986985,281564,818,0,0
C021779,5573039,66876468,2799092,33589104,86527164,44321477,27464698,593224,815,0,0
C021780,2962245,35546940,2282818,27393816,140283538,56542463,53315853,529275,778,0,0
C021781,9464952,113579424,3670356,44044272,409602945,68312460,47970645,353063,827,0,0
C021782,2478626,29743512,1474581,17694972,78870800,42682718,29285734,233598,758,0,0
C021783,2865693,34388316,1529496,18353952,71318141,28247092,17408707,156397,778,0,0
C021784,3625289,43503468,2040180,24482160,408119586,22690959,14476053,179701,797,0,0
C021785,4394294,52731528,2402377,28828524,334156275,32038190,32038190,443314,801,0,0
C021786,2942027,35304324,2267822,27213864,138769429,17845360,12767233,296739,643,1,0
C021787,2300680,27608160,1382462,16589544,49926385,9099230,9099230,235772,775,0,0
C021788,5004517,60054204,2856909,34282908,175160985,92957719,65083463,636402,799,0,0
C021789,4023462,48281544,2098119,25177428,188844278,28054017,28054017,337845,822,0,0
C021790,3268746,39224952,2111901,25342812,205280739,12906880,5320272,76093,769,0,0
C021791,2632788,31593456,1108073,13296876,193077539,20761340,19444439,224295,817,0,0
C021792,3429185,41150220,2368987,28427844,30895591,59235965,41492488,505933,757,3,1
C021793,3212968,38555616,1504073,18048876,113108789,38072480,13998114,192139,806,0,0
C021794,5551460,66617520,3953527,47442324,308573914,36684332,33699789,296256,747,0,0
C021795,7050885,84610620,3209381,38512572,723176408,63861439,42234646,381594,827,0,0
C021796,2941749,35300988,1468712,17624544,167660548,17627348,17627348,325249,860,0,0
C021797,7253921,87047052,4109934,49319208,159072090,114520342,99321300,658348,795,0,0
C021798,5250032,63000384,4608125,55297500,276960392,53450606,52025071,480841,752,0,0
C021799,3909433,46913196,2578277,30939324,272995597,163966087,150156942,1056413,663,0,1
C021800,3722554,44670648,2280448,27365376,381442399,105927984,100725710,885874,747,0,0
C021801,2729115,32749380,2013742,24164904,271961763,19282468,13914610,93732,797,0,0
C021802,2997816,35973792,2195011,26340132,229376040,24430233,13685734,147475,817,0,0
C021803,2900854,34810248,1513229,18158748,174860094,40831351,37344298,330191,791,0,0
C021804,5209304,62511648,2353647,28243764,134081770,33545456,26162681,534816,798,0,0
C021805,4025670,48308040,2586883,31042596,57376858,34136644,31767190,362438,881,0,0
C021806,5156848,61882176,3398305,40779660,571103934,129556397,101896950,547514,865,0,0
C021807,6853380,82240560,5626304,67515648,309441439,93394331,80370471,1318894,744,0,1
C021808,3041218,36494616,2167328,26007936,223638791,26043657,9571649,366738,690,0,0
C021809,5558838,66706056,2489328,29871936,264947243,140438872,124651405,1020747,796,0,0
C021810,2808010,33696120,2196180,26354160,193907579,75411834,73767925,484467,781,1,1
C021811,2131875,25582500,1106830,13281960,21518795,18035888,18035888,198027,856,0,0
C021812,2739932,32879184,1497961,17975532,173038834,16630836,14638490,78393,852,0,0
C021813,5737166,68845992,2861167,34334004,190567879,49418783,27659953,585232,868,0,0
C021814,2885197,34622364,2034943,24419316,260156946,55045468,52753004,383902,795,1,0
C021815,8652862,103834344,5487781,65853372,173109430,102362070,88720095,567475,742,0,0
C021816,3695529,44346348,3535526,42426312,134301960,42296150,38355902,328058,717,0,0
C021817,2670835,32050020,1456596,17479152,261765812,32866105,20415642,305070,874,0,0
C021818,2677455,32129460,1243182,14918184,119577337,15597439,12948612,177706,834,0,0
C021819,7467853,89614236,4696175,56354100,434083923,146231125,133712735,1133195,800,0,0
C021820,3778574,45342888,1775566,21306792,84083285,31186116,24717652,471040,719,0,0
C021821,6644926,79739112,3695467,44345604,140798691,132809477,132809477,1085563,777,0,0
C021822,6600397,79204764,4428508,53142096,133040355,66900033,42994653,358980,767,0,0
C021823,2495605,29947260,1648221,19778652,46831079,47650722,39564045,240346,803,0,0
C021824,3953419,47441028,1514916,18178992,133830493,48011468,34970985,332662,847,0,0
C021825,5731095,68773140,3596723,43160676,105199497,92777878,63851569,946631,774,1,0
C021826,3937628,47251536,1722769,20673228,117041970,49001732,35224981,421079,754,0,0
C021827,2785152,33421824,1738540,20862480,112821708,23535037,15029125,55703,804,0,0
C021828,12000000,144000000,5949768,71397216,306975941,175971312,125896334,551845,726,0,0
C021829,2752007,33024084,1518906,18226872,101083631,157024092,148608378,851282,676,0,0
C021830,4872823,58473876,3479161,41749932,540636614,105371595,83699083,660906,761,0,0
C021831,2415627,28987524,1692745,20312940,43533689,30840362,20062521,228844,760,0,0
C021832,5142533,61710396,2925358,35104296,44424451,106078778,90809885,603666,812,0,0
C021833,2922674,35072088,2055049,24660588,252605494,25642015,16969576,162866,738,0,0
C021834,10919576,131034912,6361361,76336332,435968521,88427527,88427527,1250726,794,0,0
C021835,2811386,33736632,2065222,24782664,46825110,29651094,19346994,156223,830,0,0
C021836,7995425,95945100,4976711,59720532,139096567,74652263,74652263,1360869,728,0,0
C021837,1800000,21600000,835645,10027740,30124051,23586029,22999412,179513,886,0,0
C021838,6441090,77293080,3841834,46102008,428268354,127825364,105221292,715319,800,0,0
C021839,4817897,57814764,3186472,38237664,290176261,97524938,76522765,876804,722,0,0
C021840,4961821,59541852,3327853,39934236,227108881,274851289,235843883,1675764,639,0,1
C021841,3223757,38685084,1442539,17310468,541591176,110071032,100674656,812804,722,2,1
C021842,6426136,77113632,3163240,37958880,519389945,127929367,118860356,559571,687,0,0
C021843,2898828,34785936,1790676,21488112,110909800,23180683,14457681,244083,770,0,0
C021844,3606218,43274616,2347338,28168056,144505901,92383971,70713992,521226,753,0,0
C021845,2933322,35199864,1393423,16721076,127798745,76275369,76178230,506589,817,1,0
C021846,8067854,96814248,4356008,52272096,185103973,145221469,123200875,1217421,779,0,0
C021847,8511345,102136140,3876863,46522356,772582878,92074571,56219464,348233,784,0,0
C021848,3577441,42929292,1595687,19148244,120516897,42366237,35987632,492063,849,0,0
C021849,3025082,36300984,2090439,25085268,75988370,29448526,16520350,148361,828,0,0
C021850,2148120,25777440,846785,10161420,49931735,15796292,15796292,106543,810,0,0
C021851,1945277,23343324,1066158,12793896,161137515,20537836,17743689,281592,763,0,0
C021852,4174729,50096748,2811600,33739200,701354472,24919235,15879979,266968,784,0,0
C021853,3406168,40874016,1416838,17002056,225215319,25331232,25331232,351165,842,0,0
C021854,3861551,46338612,1919627,23035524,255721206,16654344,13518829,300122,716,0,0
C021855,6697044,80364528,5323932,63887184,123181508,68492080,35948049,530920,745,0,1
C021856,3565684,42788208,2147737,25772844,114151262,29275133,21955534,532936,818,0,0
C021857,6430331,77163972,3536027,42432324,301052981,50101876,13288213,387191,868,1,0
C021858,4324277,51891324,2666196,31994352,82990496,44334992,17220346,321559,812,1,0
C021859,7033629,84403548,2812111,33745332,135059466,105631313,61211146,614003,755,0,0
C021860,3254513,39054156,1455851,17470212,317813664,32500659,28395973,400900,770,0,0
C021861,2990471,35885652,1387726,16652712,283405726,140287197,119713299,1104928,756,0,0
C021862,3254383,39052596,1993846,23926152,56974131,39829116,35971293,539354,802,0,0
C021863,4824798,57897576,3555408,42664896,67356418,129575613,107892830,1013652,781,0,0
C021864,1881534,22578408,925898,11110776,215636037,21529594,18812347,90807,847,0,0
C021865,7147297,85767564,3890181,46682172,386028397,43645075,24950156,412045,718,1,0
C021866,3034704,36416448,2611051,31332612,138789342,52110196,41864513,495122,717,0,0
C021867,5055753,60669036,2101367,25216404,398155315,103919975,94472138,444025,807,0,0
C021868,3703977,44447724,1325750,15909000,239640412,51269382,43500573,511570,756,0,0
C021869,5695272,68343264,2825602,33907224,311024807,61468958,60668978,934997,780,0,0
C021870,5896172,70754064,3188890,38266680,141192856,105975236,105975236,744145,764,0,0
C021871,3899253,46791036,2032518,24390216,189353739,35059540,26145537,363445,775,0,0
C021872,6425373,77104476,4949513,59394156,676621196,40118487,29277270,404012,698,0,0
C021873,4488089,53857068,2982787,35793444,159280688,31350802,19403797,311876,807,0,0
C021874,5196989,62363868,2771362,33256344,60693957,111622797,84418213,423581,762,1,0
C021875,4400100,52801200,3440128,41281536,188831819,36714355,19876518,630206,719,0,0
C021876,2672197,32066364,1005015,12060180,128800037,41743380,32366652,236291,782,0,0
C021877,4283646,51403752,2153540,25842480,250518258,122287377,83145890,571385,716,0,0
C021878,2877935,34535220,1213116,14557392,203365841,57538239,44635424,361678,723,0,1
C021879,2285348,27424176,928701,11144412,198470509,30028711,28027141,174088,785,0,0
C021880,6511149,78133788,4153510,49842120,277334235,106744381,89243195,811121,761,0,0
C021881,5348663,64183956,3789518,45474216,121589480,82527050,72368598,826362,879,0,0
C021882,3031450,36377400,2385818,28629816,105193208,63898595,50189825,362814,858,0,0
C021883,8421986,101063832,4580797,54969564,1254851996,128094944,101659283,949631,813,0,0
C021884,5898981,70787772,3749266,44991192,220771462,94309495,64670324,505648,760,1,0
C021885,3532074,42384888,2327387,27928644,320124524,45633889,34817353,503079,753,0,0
C021886,3086447,37037364,1958190,23498280,44045010,19681581,19681581,61729,796,0,0
C021887,3682969,44195628,2041548,24498576,32122506,38927520,35841570,272207,876,0,0
C021888,1811748,21740976,1006255,12075060,210604253,35326473,35326473,347425,808,0,0
C021889,3372146,40465752,2387478,28649736,243882221,72745490,61009160,595143,683,1,0
C021890,3368834,40426008,2361527,28338324,154002585,77038863,77038863,528196,753,0,0
C021891,6424043,77088516,2703874,32446488,69064892,52859678,33095281,449041,803,0,0
C021892,2725308,32703696,1103583,13242996,82042496,45318258,44508265,320785,881,0,0
C021893,3777711,45332532,2451180,29414160,88514550,41085060,27482163,220215,745,0,0
C021894,7250164,87001968,4390044,52680528,54601971,295321701,271078171,2140677,633,1,1
C021895,2906965,34883580,1187044,14244528,121601985,27424992,18592839,86738,870,0,0
C021896,2555411,30664932,1426632,17119584,120628662,88749301,81414242,806791,688,0,0
C021897,2527584,30331008,1531425,18377100,130586895,29786500,15947513,287623,789,0,0
C021898,4759495,57113940,2525431,30305172,420255204,21308222,11444412,529160,798,0,0
C021899,3898739,46784868,1809867,21718404,164446623,42257735,41285646,155842,817,0,0
C021900,2532311,30387732,1720692,20648304,79648423,33353613,33353613,234426,912,0,0
C021901,3816927,45803124,1215544,14586528,43518179,53423775,25428459,102696,866,0,0
C021902,2483157,29797884,2090586,25087032,57920186,15500070,15349967,313444,686,0,1
C021903,2145323,25743876,1534041,18408492,53424712,19953416,19078655,160274,685,0,0
C021904,4749898,56998776,2956602,35479224,94464831,59617740,40472638,813312,670,0,0
C021905,2759973,33119676,1238670,14864040,47471012,39055971,29888486,100485,757,0,0
C021906,5330617,63967404,2630298,31563576,167779342,115961938,86819724,641926,708,0,1
C021907,3230885,38770620,1926267,23115204,252100243,65680463,30104318,568870,664,0,0
C021908,4467343,53608116,2694985,32339820,215167221,107540871,70620877,292829,817,0,0
C021909,3106471,37277652,1316371,15796452,145402278,33175980,33175980,407330,756,0,0
C021910,3531163,42373956,2469513,29634156,123772916,114083191,105024280,869724,653,0,0
C021911,2183090,26197080,1993781,23925372,96550328,43529998,34630473,429583,796,0,0
C021912,10159194,121910328,4819251,57831012,636585115,90268153,90268153,1189824,835,0,0
C021913,3419694,41036328,2369765,28437180,574508592,100880595,89809141,738720,731,1,0
C021914,3726016,44712192,1768125,21217500,132966042,73763551,61907059,723661,702,0,0
C021915,2990831,35889972,1390189,16682268,176635622,37934114,24742623,268150,784,0,0
C021916,4228186,50738232,1076252,12915024,315658966,16677442,9312241,264298,891,0,0
C021917,3581462,42977544,1505381,18064572,601685616,109817216,107152442,818484,750,0,0
C021918,4038970,48467640,1860097,22321164,194501949,43071229,24353713,452658,810,0,0
C021919,5683265,68199180,2843629,34123548,156940088,58313274,43720622,437624,807,0,0
C021920,6244602,74935224,2986350,35836200,344201125,36355538,36355538,650671,767,0,0
C021921,7739469,92873628,5755632,69067584,1199047334,59688783,59688783,825754,785,0,0
C021922,3459417,41513004,2095332,25143984,178309255,37679176,37679176,230086,848,0,0
C021923,4148345,49780140,3124550,37494600,222026877,65427461,62398858,437052,717,1,0
C021924,2566594,30799128,1918352,23020224,94107852,18822326,14525851,313352,760,0,0
C021925,3778936,45347232,3143209,37718508,58013215,70431928,51830033,397747,810,0,0
C021926,4143928,49727136,3451488,41417856,127893848,33823166,14717999,487332,704,0,0
C021927,2948317,35379804,1653142,19837704,125821527,17986124,17986124,114127,890,0,0
C021928,1826541,21918492,1302555,15630660,92729674,31078778,24204907,135933,794,0,0
C021929,3823920,45887040,1701721,20420652,141677538,69626477,56077231,447316,822,0,0
C021930,4094274,49131288,1998007,23976084,65209057,49640937,31724813,445313,719,0,0
C021931,8728876,104746512,4020071,48240852,89195020,69432464,45053263,538251,697,1,1
C021932,2813683,33764196,1905706,22868472,472698744,51235104,38092044,457116,610,2,1
C021933,2941808,35301696,1554245,18650940,78850363,18208657,7427953,273709,783,0,0
C021934,2431549,29178588,1514677,18176124,347105900,9839192,8206046,116172,768,0,0
C021935,5385321,64623852,3302615,39631380,214893978,119181368,77407979,885034,748,0,0
C021936,3322390,39868680,1685510,20226120,431185320,38216781,26102766,558918,807,0,0
C021937,4542401,54508812,2112098,25345176,178656981,105642892,105642892,642370,724,0,0
C021938,2157141,25885692,1429874,17158488,38320772,13820454,8241225,50000,811,0,0
C021939,3609309,43311708,1648750,19785000,174442160,66779189,60341956,615044,589,1,1
C021940,5289101,63469212,2151489,25817868,575476792,60114731,57263746,559761,837,0,0
C021941,2980943,35771316,2034361,24412332,33774217,27599068,12141474,404711,859,0,0
C021942,2073421,24881052,1003743,12044916,58443521,24432157,24432157,202028,746,0,0
C021943,2812688,33752256,1415317,16983804,95942558,38327315,36820515,297833,799,0,0
C021944,2923923,35087076,1404728,16856736,144796699,93290500,78372116,472885,812,0,0
C021945,5747263,68967156,3752356,45028272,87077932,121517800,103389444,729368,815,0,0
C021946,5117996,61415952,2888184,34658208,859823328,80430993,69914258,413425,844,0,0
C021947,6864316,82371792,5185789,62229468,92912473,101587095,83047088,1102982,676,0,0
C021948,9365081,112380972,4989095,59869140,239745291,69511257,53957954,342006,764,1,0
C021949,3606422,43277064,2362638,28351656,99486964,29432252,17042927,408536,772,1,0
C021950,1800000,21600000,712457,8549484,42614180,60300736,60300736,463724,660,1,0
C021951,5613808,67365696,2147059,25764708,106583695,95371129,78964750,657618,874,0,0
C021952,5318546,63822552,3504995,42059940,594655806,69183459,44086372,605054,879,0,0
C021953,2247669,26972028,1108830,13305960,70660196,33594324,31771053,287970,813,0,0
C021954,7020656,84247872,4399607,52795284,280744217,50478111,49332544,738412,821,1,0
C021955,3191999,38303988,2065357,24784284,167124540,17031554,11419053,241013,865,0,0
C021956,2078820,24945840,900705,10808460,61496459,56225878,51331319,553389,806,0,0
C021957,3135515,37626180,1752930,21035160,526766520,43419101,40992343,358112,764,0,0
C021958,8555426,102665112,4284477,51413724,180700432,111174388,66978946,1350697,870,0,0
C021959,5380072,64560864,3119174,37430088,70123038,108397814,71931762,994119,746,0,0
C021960,5587530,67050360,2693636,32323632,136884247,61311767,43191531,406938,793,0,0
C021961,2448086,29377032,1856939,22283268,48950218,39189185,28435682,157414,711,1,1
C021962,5891430,70697160,4201112,50413344,329593366,160083439,118051307,1188677,654,1,1
C021963,1977955,23735460,1264867,15178404,176094544,28569407,17460242,196684,761,0,0
C021964,2814063,33768756,1908366,22900392,84942350,6642111,6642111,211474,801,0,0
C021965,3553475,42641700,3284290,39411480,596983800,70596950,32557317,399088,658,1,1
C021966,2976372,35716464,1681645,20179740,92226430,42815812,35909339,337870,762,1,0
C021967,4848844,58186128,2127647,25531764,206181987,48945244,35349591,459554,791,0,0
C021968,1928618,23143416,945944,11351328,90095670,21929326,7548669,50000,809,0,0
C021969,5394821,64737852,2585335,31024020,761335015,43296197,21521721,371547,832,0,0
C021970,5474057,65688684,3557653,42691836,195061201,68150305,56384479,285401,794,0,0
C021971,4588374,55060488,1538972,18467664,128476693,40933588,37119568,616006,822,0,0
C021972,6993976,83927712,3208857,38506284,187685564,43742362,22973389,656879,883,0,0
C021973,4059443,48713316,2233423,26801076,121526871,23803233,22141370,453007,840,0,0
C021974,3500078,42000936,1768709,21224508,185507182,26928040,24045200,99766,796,0,0
C021975,6068595,72823140,1910424,22925088,231213799,75710660,42105484,214306,847,0,0
C021976,4342191,52106292,1085548,13026576,71308198,37563599,27448114,106561,796,0,0
C021977,2775656,33307872,1447592,17371104,253851124,20512368,18990545,258844,782,0,0
C021978,7362483,88349796,4245847,50950164,1236897144,138912216,133811723,923500,818,0,0
C021979,3487172,41846064,2421472,29057664,209033294,33885044,23088259,311624,744,0,0
C021980,7364034,88368408,4746205,56954460,328285014,105071344,92359442,926223,699,0,1
C021981,7296762,87561144,5837015,70044180,671902528,137294297,137294297,1063624,768,0,0
C021982,8663315,103959780,4640575,55686900,246815525,87880162,70297770,402686,709,0,0
C021983,2485790,29829480,1538584,18463008,156523767,38048621,29494997,276472,894,0,0
C021984,2509949,30119388,1354088,16249056,59757677,15447020,15447020,254050,858,0,0
C021985,2542831,30513972,1666500,19998000,163362201,26766151,24076197,200137,775,0,0
C021986,4064090,48769080,3149033,37788396,30171651,95982342,76861420,718938,689,0,0
C021987,3370007,40440084,1645483,19745796,86136167,62464613,41505602,206361,795,0,0
C021988,1800000,21600000,1099632,13195584,25764945,40504944,29165627,320544,690,0,0
C021989,1913360,22960320,1196968,14363616,159088667,11803704,11803704,231711,810,0,0
C021990,5175921,62111052,2310688,27728256,169280609,88620593,66694114,689780,887,0,0
C021991,4211224,50534688,1460113,17521356,104413352,66788579,55283642,604722,718,0,0
C021992,5136290,61635480,2177056,26124672,91122798,65867920,65867920,538554,855,0,0
C021993,4425162,53101944,2757581,33090972,349951158,50940003,31518173,559455,761,0,0
C021994,7386146,88633752,5435104,65221248,596313646,109557513,69362502,147723,784,0,0
C021995,5101630,61219560,2579121,30949452,146201848,56006130,44847036,373954,836,0,0
C021996,3215071,38580852,1648699,19784388,160103986,76374731,63511575,552241,718,0,0
C021997,2684120,32209440,1218045,14616540,263428597,16890451,7003228,53682,791,1,0
C021998,4354288,52251456,2965963,35591556,151997177,66946898,50759591,864974,656,0,1
C021999,5286845,63442140,3148485,37781820,105377404,35424102,35424102,458774,793,0,0
C022000,3198693,38384316,2671384,32056608,105959340,100619154,78608933,755692,663,2,0
C022001,5107418,61289016,2486002,29832024,85895853,140612876,127645029,1012524,743,1,1
C022002,2514752,30177024,1654925,19859100,225373020,36531735,19075679,300138,668,0,0
C022003,2183339,26200068,1201929,14423148,177394659,33473376,26430881,256891,902,0,0
C022004,4808123,57697476,3125053,37500636,260958277,200325019,200325019,1238614,800,0,1
C022005,6830881,81970572,3044572,36534864,207621844,60489936,51035910,806071,795,0,0
C022006,5251910,63022920,3062082,36744984,390801413,21422394,21422394,600015,832,0,0
C022007,3845524,46146288,2140348,25684176,143258411,68954711,51863685,595324,737,0,0
C022008,4632089,55585068,3379003,40548036,133130665,34081739,30496388,518707,837,1,0
C022009,3915524,46986288,1981839,23782068,132097156,44722758,33825060,554233,816,0,0
C022010,1882105,22585260,867505,10410060,31994696,10897268,9282502,83789,818,0,0
C022011,7734300,92811600,5337132,64045584,189101520,150501954,118144336,949450,765,0,0
C022012,4716111,56593332,2694585,32335020,68491678,16331030,16331030,279114,879,0,0
C022013,5113284,61359408,2937454,35249448,315972001,119460343,88250624,660104,850,0,0
C022014,4475554,53706648,3545326,42543912,675955246,49474757,44679895,906704,776,0,0
C022015,2690836,32290032,1776025,21312300,57745977,56842729,44902991,510615,734,0,0
C022016,4058220,48698640,2609968,31319616,113272735,40771209,20689115,148062,738,0,0
C022017,2884640,34615680,1740797,20889564,184636700,25480028,20070846,99386,814,0,0
C022018,3761804,45141648,2732945,32795340,176460990,46406454,40720552,511742,824,0,0
C022019,4636094,55633128,2975822,35709864,144553440,66771126,46276702,623836,730,2,0
C022020,5542455,66509460,3812819,45753828,164175414,120788280,120788280,1230093,763,0,0
C022021,5303579,63642948,3212435,38549220,184285298,111442322,97723929,790237,800,0,0
C022022,6765375,81184500,3831238,45974856,92159505,174263364,169560000,1321818,729,1,1
C022023,2444367,29332404,1601123,19213476,68752836,55904116,32675225,212100,721,0,1
C022024,4034638,48415656,2321119,27853428,330767493,20874243,20874243,231126,806,0,0
C022025,3993923,47927076,3366705,40400460,285101441,21573409,15431800,520644,738,0,1
C022026,11065042,132780504,8068437,96821244,420479887,218742996,173018679,1081334,788,0,0
C022027,4543514,54522168,2286025,27432300,447169261,123436164,107086762,1083240,854,0,0
C022028,4865867,58390404,3319300,39831600,63248021,27410296,25405786,97317,757,0,0
C022029,6283012,75396144,2501717,30020604,677979871,336264790,299246930,2411549,682,0,0
C022030,6216012,74592144,4064071,48768852,383738071,58445202,30486209,387653,694,1,0
C022031,11714104,140569248,7793711,93524532,384946291,98774645,91252479,1150906,792,0,0
C022032,3220178,38642136,1480795,17769540,74315944,42865819,32914282,488608,771,0,0
C022033,3185263,38223156,991342,11896104,535124184,41226335,18652400,160746,824,0,0
C022034,2748003,32976036,2251678,27020136,119859595,22531569,18145130,202245,783,0,0
C022035,4573277,54879324,3251162,39013944,316980083,62194080,59796409,657106,774,0,0
C022036,11298041,135576492,6868027,82416324,849168013,183960608,166703369,1343522,854,0,0
C022037,3510566,42126792,2325438,27905256,216208281,43613752,43613752,315356,843,0,0
C022038,5624996,67499952,2527158,30325896,359317417,36956355,35027640,112500,853,0,0
C022039,2757161,33085932,1416519,16998228,52258054,33612927,17009758,117012,784,0,0
C022040,7462151,89545812,4881656,58579872,210161103,57369594,57369594,585721,808,0,0
C022041,2288291,27459492,1390626,16687512,384432888,82995208,70541577,512433,705,0,0
C022042,2562747,30752964,1697910,20374920,186193070,41291131,32075326,374581,701,0,0
C022043,4723632,56683584,2948557,35382684,85563606,167833171,162689021,1237322,668,0,1
C022044,2213749,26564988,1500388,18004656,371909832,20562352,6901399,206076,779,0,0
C022045,5168869,62026428,3515278,42183336,375382354,141459770,141459770,918371,793,0,0
C022046,10545322,126543864,6215762,74589144,558979407,150135959,101372872,1153432,754,0,0
C022047,9428107,113137284,6009161,72109932,561316587,236904372,225728206,1848978,758,0,0
C022048,2765203,33182436,1552357,18628284,78223675,17350537,16445912,236764,796,0,0
C022049,5933952,71207424,2518778,30225336,540495252,86831213,64925793,459748,760,0,0
C022050,2507265,30087180,1288988,15467856,152115839,34107653,22537032,220452,766,0,0
C022051,3284917,39419004,1983617,23803404,82563361,29775879,16404295,231458,728,0,0
C022052,2027886,24334632,754719,9056628,91347583,33239183,32887124,274831,731,0,0
C022053,2017710,24212520,1310684,15728208,203095357,29153974,17860707,116330,694,0,0
C022054,5063607,60763284,2934431,35213172,60125505,62810537,55013304,714233,683,0,0
C022055,4266908,51202896,1693462,20321544,44256452,36521070,20485218,456438,772,0,0
C022056,8558695,102704340,4099072,49188864,824862141,84878487,76027287,617250,841,0,0
C022057,6132193,73586316,4569411,54832932,643581564,34466776,24987306,155944,760,0,0
C022058,4019450,48233400,1911770,22941240,581298779,49054035,49054035,713345,721,0,0
C022059,5638426,67661112,5005531,60066372,246769892,60246107,57834950,731633,757,0,0
C022060,4007673,48092076,3006755,36081060,453722243,56631653,21679196,309188,766,0,0
C022061,1883592,22603104,999946,11999352,63602925,35539122,23346704,109585,846,0,0
C022062,3074354,36892248,1530142,18361704,67982925,35017783,35017783,521308,808,0,0
C022063,4713371,56560452,2426296,29115552,231465894,39343381,38491139,512927,776,0,0
C022064,2768651,33223812,1315678,15788136,49086511,45717071,32367274,295756,818,1,0
C022065,3557867,42694404,2381288,28575456,111985444,66880831,49859448,400799,837,0,0
C022066,8953752,107445024,4295220,51542640,567159273,87658977,87658977,1031107,889,0,0
C022067,3878523,46542276,3363256,40359072,110407468,36695379,27636861,181204,818,0,0
C022068,3900652,46807824,1903178,22838136,54947452,14389272,14389272,325147,880,0,0
C022069,5911594,70939128,5374652,64495824,121789130,68513063,41364998,616719,677,0,0
C022070,3809680,45716160,1474611,17695332,486597448,39917021,24932342,399545,735,0,0
C022071,6971379,83656548,3526109,42313308,228898609,38305259,27675997,314375,851,0,0
C022072,2699374,32392488,1820961,21851532,146871220,34327261,17377070,314553,713,0,0
C022073,2899838,34798056,1650835,19810020,254513776,36653773,25975143,241209,821,0,0
C022074,1850170,22202040,1156601,13879212,196149553,25294255,13326971,98882,698,0,0
C022075,3851020,46212240,2222028,26664336,184020462,158373570,135495789,956173,798,0,0
C022076,4936664,59239968,3808806,45705672,192314224,48389825,20781055,365948,784,0,0
C022077,2836099,34033188,1018541,12222492,113054485,156556100,153149346,991020,749,0,0
C022078,3397477,40769724,2238886,26866632,143911947,34616450,21673005,280418,807,0,0
C022079,4791427,57497124,3065489,36785868,228405582,42387934,20949286,578686,741,0,0
C022080,4517952,54215424,2575886,30910632,359729358,57940050,24494232,451118,735,0,0
C022081,2665269,31983228,2067569,24810828,234890250,19680206,19680206,53305,804,0,0
C022082,2378069,28536828,1423373,17080476,88008999,17284380,7808877,187726,728,0,0
C022083,4694424,56333088,2861946,34343352,68426859,50462702,48163823,524345,793,1,0
C022084,4237836,50854032,1328297,15939564,102781971,73770131,69020965,583230,764,0,0
C022085,2922848,35074176,2189323,26271876,223328627,29029139,23156543,295570,724,0,0
C022086,4059889,48718668,1298125,15577500,215574283,110940038,90154743,702741,814,0,0
C022087,2773096,33277152,1967223,23606676,48822129,20679249,16835179,91590,793,0,0
C022088,3617958,43415496,2874309,34491708,258817640,31811802,23764335,293775,837,0,0
C022089,3712324,44547888,2878144,34537728,623670432,20191419,11751141,255904,735,0,0
C022090,3815298,45783576,2358882,28306584,78332764,19323778,19323778,415759,748,0,0
C022091,2890689,34688268,1307677,15692124,137733585,20382858,12495485,137810,839,0,0
C022092,4726784,56721408,2038261,24459132,391102840,69519240,69519240,303079,903,0,0
C022093,3019101,36229212,1637769,19653228,68481896,43499921,37486941,348013,891,0,0
C022094,2500819,30009828,1534444,18413328,107853838,12160991,12160991,211467,817,0,0
C022095,3477498,41729976,2018373,24220476,139398326,63821978,58564172,648066,737,0,0
C022096,3530659,42367908,2396822,28761864,241525822,54876637,49296780,294157,754,0,0
C022097,3814922,45779064,2425808,29109696,53532285,55346922,49695268,468117,754,1,0
C022098,7539210,90470520,4106863,49282356,337903357,44371973,35896340,348210,755,1,0
C022099,5495918,65951016,2704261,32451132,473665899,53249828,44854285,681358,787,0,0
C022100,2672145,32065740,1841288,22095456,59774571,39168380,31315643,334621,860,0,0
C022101,2757360,33088320,1653771,19845252,155264557,19570020,10351389,175520,761,0,0
C022102,3856704,46280448,1902408,22828896,592158001,190280086,170805916,1109143,803,0,0
C022103,3602621,43231452,2625079,31500948,99254543,17627113,15307065,359698,720,0,0
C022104,2919397,35032764,1970438,23645256,53778197,39482042,38390924,352945,779,1,0
